id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
127529,Dipworld DE,,"Dipworld ist Dein Shop fur Kartoffelchips, Tortillachips und leckere Dip Saucen. Weitere Snacks wie Beef Jerky, Pop Tarts, Tyrrells u. Kettle Chips, Snyders, BBQ finden Sie bei Dipworld.",,,Dipworld - das Beste aus der Welt der Chips DE,http://www.dipworld.com,Shopping,685,Germany - 100.00,,,,,31010100,3580746,1276139
127521,Metlife BR,,,,,Metlife BR,http://www.metlife.com.br,Finance/Financial_Management,587257,Brazil - 97.26,United States - 2.40,Norway - 0.16,Australia - 0.12,Romania - 0.07,137328,6734,1047
127535,meyschmuck DE,,"Exklusiver Schmuck und Uhren bei Meyschmuck. Entdecken Sie Ketten, Ohrringe, Ringe, Armschmuck und Uhren von Joop, Fossil, Swarovski, Pandora, Thomas Sabo und vielen anderen.",,,meyschmuck DE,http://www.meyschmuck.de,Shopping/Jewelry,304,India - 100.00,,,,,33272135,2462355,33959
127514,McAfeestore UK,,,,,McAfee Europe (www.mcafeestore.com),http://www.houseofkaizen.com,Business_and_Industry,41884,United Kingdom - 41.48,United States - 18.36,Canada - 6.03,Philippines - 4.52,Germany - 3.43,1501247,196950,188121
127534,Staarfish DE,,,,,Malediven Gewinnspiel DE,http://malediven.staarfish.com,,,,,,,,,,
127542,WiMP DE,,,,,WiMP - WiMP Musikstreaming 30 Tage kostenlos DE,http://ads.glispa.com,Unknown,65322,United States - 100.00,,,,,,,
127565,Mehrmarken CH,,Kaufen Sie Ihren nachsten Neuwagen bei dem Handler in Ihrer Nahe. Mehrmarken bietet Dank des zentralen Einkaufs der Handler unschlagbare Preise. Weiter bekommen Sie naturlich die Herstellergarantie auf alle Neuwagen.,,,Mehrmarken.net - Multimarque.ch - Mehrmarken.de CH,http://www.mehrmarken.net,Autos_and_Vehicles/Car_Buying,18366,Switzerland - 91.84,Germany - 8.16,,,,2082281,32294,10561
127539,transferwise DE,,"Banken berechnen hohe versteckte Gebuhren, wenn Sie Geld ins Ausland uberweisen. Mit TransferWise konnen Sie diese nun komplett vermeiden. Mit TransferWise konnen sie Low-Cost Auslandsuberweisung ohne versteckte Kosten und ohne Stress in Auftrag geben.",,,Transferwise Wrld,https://transferwise.com,Finance/Banking,30040177,United Kingdom - 17.05,United States - 13.36,Brazil - 6.40,Germany - 5.02,France - 4.16,3444,566,91
127549,Petmeds AT,,"Bei Petmeds finden Sie zahlreiche Produkte fur die Gesundheit und das Wohlbefinden von Haustieren zu supergunstigen Preisen. Hier gibt es Spezial- und Diatfutter, Tiermedikamente und Zubehor fur Hunde, Katzen, Nager und auch Pferde. Petmeds fuhrt Marken wie Hills, Royal Canin, Skinners, Vet Aquadent und Frontline.",,,Petmeds -Tierapotheke Diatfutter Haustierbedarf AT,http://www.petmeds.at,Pets_and_Animals/Pets,19537,Austria - 68.39,Hong Kong - 17.94,Germany - 13.67,,,2374215,27137,5263
127550,Secret AT,,"Finde niveauvolle Partner fur diskrete erotische Abenteuer. Bei Secret treffen sich niveauvolle Frauen und Manner, die auf der Suche nach diskreten erotischen Abenteuern sind.",,,Secret  AT- Lebe Deine Phantasie AT,https://www.secret.at,People_and_Society/Relationships_and_Dating,261713,Austria - 99.40,Germany - 0.43,Ukraine - 0.11,Russian Federation - 0.06,,256515,1434,794
127552,AXA Winterthur CH,,"Allbranchenversicherer mit auf Privat- und Unternehmenskunden ausgerichteten Produkten und Dienstleistungen. Die AXA bietet Privat- und Unternehmenskunden eine breite Palette von Personen-, Sach- und Haftpflichtversicherungslosungen, massgeschneiderten Lebensversicherungs- und Pensionskassenlosungen, sowie Bankprodukten mit Bankpartnern.",,,AXA Winterthur CH,https://www.axa.ch,Finance/Financial_Management,1080423,Switzerland - 78.75,Poland - 7.76,France - 2.69,Germany - 2.16,Italy - 1.50,95192,638,748
127544,bonnyprints AT,,"bonnyprints.at ist ein Shop fur personalisierbare Einladungskarten, Danksagungen und Ankundigungen. Wahlen Sie aus besonderen Designs und hochwertigen Materialien und bestimmen dann selbst, wie Ihre Karten aussehen sollen.",,,bonnyprints.at -GlA?ckwA?nschkarten fA?r jeden Anlass AT,http://www.bonnyprints.at,Shopping/Gifts,16533,Austria - 90.31,Germany - 8.58,Russian Federation - 1.11,,,2269657,24929,739
127559,FRANCIS et SON AMI CH,,"Francis et son Ami bringen Swing, Individualitat und neue Akzente in den Mode-Alltag von Frauen und Mannern: mit Mode-Basics und Mode�Accessoires, satten Farben und vielen bunten Socken.",,,FRANCIS et SON AMI CH,http://francisetsonami.ch,People_and_Society/Religion_and_Spirituality,808,Switzerland - 100.00,,,,,14549706,372721,249212
127561,Freedreams Hotelgutscheine CH,,"Ob Wellness-, Familien-, Stadt- oder Wanderhotel: Egal, welchen Urlaub Sie mogen - mit freedreams finden Sie garantiert das passende Hotel. In uber 3000 Partner-Hotels in 18 europaischen Landern konnen Sie mit den freedreams Hotelschecks gunstige Kurzferien verbringen.",,,freedreams,https://www.freedreams.ch,Travel/Accommodation_and_Hotels,55272,Switzerland - 90.60,Germany - 5.70,Belgium - 1.43,Morocco - 1.22,Denmark - 1.04,987302,11103,5182
127555,Castaluna CH,,"Castaluna bietet Ihnen Plus-Size-Mode und eine einzigartige Auswahl an Bekleidung in gro?en Gro?en fur Damen und Herren. Ganz gleich, welchen Kleidungsstil Sie bevorzugen � ob casual oder klassisch - oder ob Sie einfach ein Modefan sind, mit Castaluna finden Sie sicher das Richtige: Damenbekleidung, Herrenbekleidung und Markenmode ab Grosse 42 aus den USA und Europa",,,Castaluna CH,http://www.castaluna.ch,,,,,,,,,,
127569,PanoramaKnife CH,,"PanoramaKnife - die Schweizer Messer mit typischen Alpen- und Stadtepanoramen aus rostfreiem Edelstahl. Sie finden Brotmesser, Kasemesser, Messerblocke und Schneidebretter.",,,PanoramaKnife,https://www.panoramaknife.ch,Shopping,13320,Switzerland - 87.25,France - 7.17,United Kingdom - 5.59,,,2988450,59970,200135
127575,Vinexus CH,,"Der Vinexus Weinversand bietet Ihnen uber 6000 hochwertiger Weine, Champagner und Sekt aus aller Welt zu fairen Preisen. Ob Rotweine und Wei?weine aus den Weinlandern Europas oder Ubersee. Im Onlineshop finden Sie ein umfangreiches, internationales Wein-Sortiment gehobener Qualitat.",,,Vinexus.ch - Weinselektion CH,http://www.vinexus.ch,Food_and_Drink/Food_and_Grocery_Retailers,17177,Switzerland - 93.41,Germany - 5.41,Japan - 1.18,,,2983378,48867,4328
127587,BestBullySticks US,,,,,BestBullySticks US,http://www.bestbullysticks.com,Pets_and_Animals/Animal_Products_and_Service,168843,United States - 90.14,Brazil - 2.96,Viet Nam - 2.34,Canada - 1.89,Mexico - 1.01,386796,86030,319
127576,2game UK,,,,,2Game,https://2game.com,Autos_and_Vehicles/Car_Buying,960623,Germany - 17.50,Poland - 16.95,France - 8.21,United Kingdom - 7.30,United States - 6.53,88891,18399,285
127560,Frankonia CH,,"Frankonia ist ein Online Shop fur hochwertige Mode, Trachtenmode und Outdoorbekleidung. Hier finden Sie sowohl exklusive und festliche Kleidung, als auch robuste Outdoor- und Trekking-Bekleidung. Bei FrankoniaModa.ch konnen Sie Premiummode fur Damen und Herren erwerben.",,,Frankonia CH - Mode in hA�chster Vollendung CH,https://www.frankoniamoda.ch,Shopping/Clothing,35358,Switzerland - 90.48,Germany - 9.52,,,,1516923,19926,14961
127614,Dorothee Schumacher UK,,,,,Dorothee Schumacher UK,http://www.dorothee-schumacher.com,Shopping,66565,Germany - 62.21,United States - 9.83,Belgium - 5.63,United Kingdom - 3.85,Poland - 3.33,659361,70669,46126
127588,Bestcanvas DK,,,,,Bestcanvas.dk,http://www.bestcanvas.dk,Arts_and_Entertainment/Photography,19948,Denmark - 97.29,Nigeria - 2.71,,,,2893580,42786,8132
127598,CanvasHQ US,,,,,CanvasHQ US,http://www.canvashq.com,Arts_and_Entertainment/Visual_Arts_and_Design,21828,United States - 96.31,Australia - 3.69,,,,2289382,520909,4047
127599,Cellz US,,,,,Cellz,http://www.cellz.com,Shopping/General_Merchandise,6425,United Kingdom - 100.00,,,,,29574195,2389984,4165
127611,DishWorld US,,,,,Sling TV,http://www.dishworld.com,Computer_and_Electronics/Software,5361,United States - 67.65,Poland - 32.35,,,,14675114,4231381,122762
127600,City Sight Seeing New York US,,,,,City Sight Seeing New York,http://www.citysightseeingnewyork.com,Travel/Tourism,93221,United States - 45.46,United Kingdom - 8.33,Brazil - 7.08,France - 4.93,Germany - 4.44,840772,307363,9135
127605,Contact Lens King US,,,,,Contact Lens King,http://www.contactlensking.com,Health/Products_and_Shopping,342529,United States - 86.07,Canada - 9.66,Viet Nam - 0.77,Mexico - 0.72,Netherlands - 0.65,212083,47395,458
127591,Blendtec US,,,,,Blendtec - High End Kitchen Appliances,http://www.blendtec.com,Shopping/Home_and_Garden,326451,United States - 63.49,Canada - 9.57,United Kingdom - 5.29,Brazil - 3.25,France - 1.40,271271,73577,1118
127609,DHGate US,,,,,DHgate WW US,http://dhgate.com,Shopping/General_Merchandise,58106421,United States - 26.59,France - 5.62,United Kingdom - 5.59,Brazil - 5.34,Turkey - 4.26,1156,657,41
127601,Telefonica ADSL ES,,,,,Telefonica ADSL ES,http://www.miduotelefonica.es,,,,,,,,,,
127593,Boxador US,,,,,Boxador,http://www.boxador.com,Internet_and_Telecom,676,United States - 40.27,Romania - 29.62,Canada - 24.17,Philippines - 5.94,,12786619,4967705,387458
127615,Double Your Dating US,,,,,Double Your Dating,http://www.doubleyourdating.com,Adult,129630,United States - 32.91,United Kingdom - 7.56,Canada - 4.83,Germany - 4.63,Viet Nam - 3.16,736143,260386,26982
127632,GiGi New York  US,,,,,GiGi New York / Graphic Image,http://www.giginewyork.com,Shopping/Clothing,29861,United States - 81.19,France - 3.45,Netherlands - 2.92,Saudi Arabia - 2.90,United Kingdom - 2.66,1921025,561561,18232
127619,Elite Restaurant Equipment US,,,,,Elite Restaurant Equipment,http://www.eliterestaurantequipment.com,Business_and_Industry,172425,United States - 77.63,Canada - 12.64,Ukraine - 1.12,Israel - 1.09,United Arab Emirates - 0.97,509841,120337,51950
127610,Discount Medical Supplies US,,,,,Discount Medical Supplies,http://www.discountmedicalsupplies.com,Health/Products_and_Shopping,36700,United States - 82.60,Canada - 6.46,Netherlands - 3.29,United Kingdom - 2.78,United Arab Emirates - 2.41,2078563,517623,5177
127626,Ferragamo DE,,"Salvatore Ferragamo steht in erster Linie fur edle Mode, Accessoires und kostbare Dufte. Entdecken Sie die exklusive Mode, die au?ergewohnlichen Taschen und Gurtel, Schuhe und die traumhaften Parfums fur Sie und Ihn.",,,Ferragamo.DE,http://www.ferragamo.com,Shopping/Clothing,1778448,United States - 33.81,Japan - 10.39,Italy - 8.08,Mexico - 6.27,United Kingdom - 5.24,62930,39885,901
127630,Full Of Life US,,,,,Full Of Life,http://www.fulloflife.com,Health,19304,United States - 88.06,Taiwan - 2.73,New Zealand - 2.58,Sweden - 2.34,Singapore - 1.88,1570502,338324,33657
127629,French Toast US,,,,,Frenchtoast US,http://www.frenchtoast.com,Shopping/Clothing,164623,United States - 69.55,Australia - 2.66,Netherlands - 2.60,Canada - 2.37,Turkey - 2.20,455786,108333,5459
127639,Ilovetravel CZ,,,,,Ilovetravel.cz,http://www.ilovetravel.cz,Shopping/Coupons,6131,Czech Republic - 87.38,Slovakia - 12.62,,,,5186810,85334,2443
127642,Intego Mac Security US,,,,,Intego Mac Security,http://www.intego.com,Computer_and_Electronics/Computer_Security,1061409,United States - 43.64,United Kingdom - 7.09,France - 4.71,Canada - 4.66,Germany - 2.89,136128,52282,123
127634,Good Housekeeping Travel UK,,,,,Good Housekeeping Travel,http://www.ghtravel.co.uk,,,,,,,,,,
127644,JEGEM US,,,,,JEGEM,http://www.jegem.com,Shopping/Jewelry,158,United States - 89.94,Russian Federation - 10.06,,,,28845795,7606972,30587
127651,Leap Motion US,,,,,Leap Motion,http://www.leapmotion.com,Business_and_Industry,593713,United States - 23.09,France - 10.39,China - 7.28,United Kingdom - 6.29,Germany - 6.23,147108,82033,11599
127640,InkCartridges US,,,,,InkCartridges,http://www.inkcartridges.com,Computer_and_Electronics/Computer_Hardware,329416,United States - 75.93,Brazil - 6.12,Canada - 3.01,India - 2.87,United Kingdom - 1.69,288669,65859,400
127654,Masto SK,,,,,Masto.sk,http://masto.sk,Shopping/Coupons,1460,Slovakia - 100.00,,,,,13091836,140691,4312
127652,Life is good US,,,,,Life is Good,http://www.lifeisgood.com,Shopping,947439,United States - 91.76,Canada - 2.92,United Kingdom - 0.71,Argentina - 0.40,India - 0.40,83518,16330,5998
127655,MaxCDN US,,,,,MaxCDN US,http://www.maxcdn.com,Internet_and_Telecom,284712,United States - 19.32,United Kingdom - 7.16,Brazil - 5.90,India - 5.45,China - 4.82,335141,212054,17915
127649,Keurig CA,,,,,Keurig CA,http://www.keurig.ca,Food_and_Drink/Beverages,322081,Canada - 74.88,United States - 14.82,India - 1.24,United Kingdom - 1.18,Germany - 1.11,254743,8553,149
127660,Rooms In Style US,,,,,Rooms In Style,http://www.roomsinstyle.com,,,,,,,,,,
127657,ModWatches US,,,,,Modify Watches US,http://www.modifywatches.com,Adult,8800,United States - 100.00,,,,,4822983,1303867,94972
127643,iYogi US,,,,,iYogi,http://www.iyogi.net,Computer_and_Electronics/Software,6216,United States - 93.81,Belarus - 2.58,Ukraine - 1.81,231 - 0.99,Russian Federation - 0.81,6888872,2154266,69977
127665,TotalProtect US,,,,,TotalProtect,http://www.totalprotect.com,Computer_and_Electronics/Software,64605,United States - 98.61,United Kingdom - 1.18,Ukraine - 0.20,,,932811,182589,15994
127662,Tanga US,,,,,Tanga,http://tanga.com,Shopping/General_Merchandise,1212109,United States - 94.08,Mexico - 0.64,Canada - 0.56,United Kingdom - 0.47,Germany - 0.32,87300,17658,262
127653,Maclocks US,,,,,Maclocks,http://www.maclocks.com,Shopping/Consumer_Electronics,153130,United States - 58.93,Israel - 7.02,Canada - 4.58,Brazil - 3.82,Australia - 3.57,651261,156200,4129
127663,The Great Courses US,,,,,The Great Courses US,http://www.thegreatcourses.com,Career_and_Education/Education,2144249,United States - 76.09,Canada - 3.73,Brazil - 2.51,India - 1.68,Puerto Rico - 1.53,47684,10527,1242
128365,Green Smoke IT,,,,,Green Smoke IT,http://www.green-smoke.it,,,,,,,,,,
127681,Anne G Lingerie FR,,,,,AnneG Lingerie - Lingerie fran&ccedil;aise de luxe FR,http://anneg-lingerie.com,Shopping/Clothing,1643,,,,,,,,
127682,Biuky NL,,,,,"Biuky Nederland - cosmetica, parfum en beauty producten NL",http://www.biuky.nl,Health/Products_and_Shopping,3156,Netherlands - 96.04,Indonesia - 3.96,,,,10723254,517401,19118
127674,Shelikes UK,,,,,Shelikes UK,http://www.shelikes.com,Shopping/Clothing,5112,United Kingdom - 65.54,Philippines - 19.49,Canada - 14.97,,,9167053,1524883,58434
127690,ENSTROGA DE,,"Bei Enstroga werden Sie zu fairen Konditionen und gunstigen Preisen zuverlassig mit Strom beliefert. Denn Enstroga arbeitet mit zuverlassigen Partnern zusammen, die zusammen dafur sorgen, dass Sie sich um Ihre Stromversorgung keine Gedanken machen mussen.",,,ENSTROGA - Energieanbieter f&uuml;r Strom DE,http://www.enstroga.de,Business_and_Industry,23258,Germany - 100.00,,,,,2235646,137147,303506
127669,quisma DE,,,,,Ford akcja serwisowa 4Plus PL,http://t.qservz.com,Unknown,8455,Turkey - 39.45,Slovakia - 27.27,Czech Republic - 20.69,Germany - 12.59,,,,
127697,Gourmesso FR,,,,,Gourmesso FR,https://www.gourmesso.fr,Business_and_Industry,26427,France - 90.02,Belgium - 3.25,Morocco - 2.71,Canada - 2.08,450 - 1.00,1983408,98621,263350
127671,Peter Hahn BE,,,,,Peter Hahn BE,http://www.peterhahn.be,Arts_and_Entertainment,167762,Belgium - 98.22,France - 0.71,Ireland - 0.44,Finland - 0.36,Morocco - 0.28,302324,2634,22676
127700,meetOne DE,,"MeetOne ist eine Online-Community, in der man neue Leute in seiner Umgebung kennenlernen kann. Diese sind nach Alter, Geschlecht, Wohnort etc. sortiert. Viele Funktionen wie Chat, Nachrichtenversand, Profil-Suche, Foto-Upload, Foto-Bewertung und vieles mehr sind umsonst.",,,meetOne - die innovative Kennenlern-Plattform DE,http://www.meetone.com,People_and_Society/Relationships_and_Dating,2442,Germany - 100.00,,,,,23918917,2659468,14008
127701,mycalm DE,,"Im Online-Shop mycalm findest Du hochwertige Yogakleidung & Zubehor. Angeboten werden Hosen, T-Shirts, Jacken, Overalls und Accessoires wie Yogamatten, Yogataschen, Schmuck und Schals.",,,mycalm.com - my yoga lifestyle shop DE,http://www.mycalm.com,,,,,,,,,,
127709,Planet Puzzles FR,,,,,Planet Puzzles FR,http://www.planet-puzzles.com,Shopping,392625,France - 70.41,Germany - 8.47,Slovakia - 3.68,Belgium - 3.33,Bulgaria - 1.46,209958,10678,14784
127677,Shanti Travel DE,,"Shanti Travel, europaischer Reiseveranstalter in Indien. Spezialisiert auf ma?geschneiderte Reisen in Indien, Nepal, Bhutan, Sri Lanka, Malediven, Indonesien. Entdecken Sie die Reisen in Asien, wahlen Sie eine der Reiserouten aus oder teilen Sie einfach Ihre Vorstellungen und es wird Ihnen eine personalisierte und ma?geschneiderte Reise fur ein einzigartiges Urlaubserlebnis zusammengestellt.",,,Shanti Travel FR,http://www.shantitravel.com,Travel/Tourism,92746,France - 77.95,India - 2.31,Australia - 2.09,Thailand - 1.94,Spain - 1.62,843081,47382,9162
127702,mywineportal DE,,mywineportal.com bietet Ihnen den unabhangigen Marktplatz fur Ihre Lieblingsweine. Ohne Umwege konnen Sie hier Weine verschiedener Weinguter und Handler direkt bestellen.,,,mywineportal.com - der Marktplatz f&uuml;r Ihre Lieblingsweine DE,http://www.mywineportal.com,,,,,,,,,,
127714,RentalMotorbike ES,,,,,RentalMotorbike.com - Alquiler de motos en todo el mundo ES,http://www.rentalmotorbike.com,Business_and_Industry,354904,Spain - 20.88,Italy - 10.73,France - 8.30,United States - 7.12,Germany - 6.37,235000,25287,20558
127719,Sombreroshop ES,,,,,Sombreroshop.es - tienda de sombreros ES,http://www.sombreroshop.es,Shopping/Clothing,142536,Spain - 82.23,Poland - 11.45,Argentina - 2.18,Peru - 1.54,Ecuador - 1.13,429291,12109,5179
127713,mein-kiosk DE,,,,,Wandern aktiv: Kostenlose Kataloge sichern! DE,http://www.radfahren-wandern-reisen.mein-kiosk.de,,,,,,,,,,
127721,Arena Adress GmbH DE,,,,,SUV Gewinnspiel DE,http://spezial-auto-gewinner.de,,,,,,,,,,
127724,Vitaapotheke DE,,"In der Versandapotheke finden sie uber 100.000 Produkte fur ihre Gesundheit. Angeboten werden rezeptfreie und rezeptpflichtige Medikamente, homoopathische Mittel, Kosmetikartikel und Drogerieartikel.",,,Vitaapotheke - Die Versandapotheke der Vita Apotheke in Osnabr&uuml;ck DE,http://www.vitaapotheke.eu,,,,,,,,,,
127727,X-BIONIC DE,,"Im Shop finden sie Kleidung und Accessoires speziell fur den Sport entwickelt, ob zur Kuhlung, zur Stabilisierung oder zum Warmhalten. Entdecken sie die Vielzahl an Artikeln, die ihnen den Sport angenehmer machen.",,,X-BIONIC - Outdoor- &amp; Sportbekleidung DE,http://www.x-bionic.de,Sports,856,Germany - 100.00,,,,,30770488,3532397,497773
127732,7details DE,"7details,7details.de,Herren Mode,Schmuck,Accessoires,Uhren,Krawatten, Taschen, Lederwaren","Bei 7details finden Sie hochwertige und modische Herrenaccessoires wie feinste Krawatten, exklusive Manschettenknopfe, festliche Fliegen, trendige Einstecktucher, hochwertiges Kleinleder und Herrentaschen.",,,7details de,https://www.7details.de,Shopping/Clothing,158,,,,,,,,
127720,Spontacts DE,,,,,Spontacts - Freizeit-Community DE,https://www.spontacts.com,People_and_Society,655275,Germany - 70.72,Switzerland - 27.32,Austria - 0.94,Latvia - 0.25,Spain - 0.19,121491,7067,2780
127734,apolux DE,"apolux, apolux.de, apotheke, gesundheit, onlineapotheke, versandapotheke",Bei der Internet-Apotheke Apolux konnen Sie sowohl rezeptfreie als auch rezeptpflichtige Medikamente zum reduzierten Preis bekommen. Daruber hinaus erhalten Sie auch Nahrungserganzungsmittel sowie Produkte fur die Haut- und Korperpflege.,,,apolux DE,http://www.apolux.de,Health,662560,Germany - 90.98,Switzerland - 1.86,United States - 1.33,Netherlands - 0.65,Austria - 0.60,111591,6700,1772
127718,Softgames DE,,,,,Softgames das Portal DE,http://m.softgames.de,Unknown,278509,Germany - 16.13,United States - 14.57,254 - 7.35,Russian Federation - 5.33,Turkey - 3.93,,,
127745,EE Recycle UK,"EE Recycle, Mobile, Recycling",,,,EE Mobile UK,https://ee.co.uk,Internet_and_Telecom/Telecommunications,40293531,United Kingdom - 90.39,United States - 1.81,Netherlands - 0.51,India - 0.41,Poland - 0.40,2901,121,49
127742,Cloggs DK,"cloggs, shoes, dr martens, boots, trainers, crocs, footwear, UGGs, Timberland",,,,Cloggs DK,http://www.cloggs.dk,,,,,,,,,,
127752,Honour UK,"Sex Toys, Fetish, Bondage, Lingerie, Adult, Costumes",,,,Honour UK,https://www.honour.co.uk,Adult,361929,United Kingdom - 56.11,United States - 10.59,Germany - 4.02,France - 3.22,Canada - 2.78,196397,15958,9628
127741,Capology UK,"baseballl caps, snapbacks, caps, fitted caps, 5 panel caps, 10 deep, king apparel, mishka, urban clothing, urban snapbacks, cool baseball caps, the hundreds, NFL caps, NBA caps, Star wars caps",,,,Capology UK,http://www.capology.co.uk,Shopping,510,Netherlands - 100.00,,,,,21967874,971572,993899
127754,Jules B US,"fashion,clothing,jules b,julesb, toy watch, oska",,,,Jules B USA US,http://www.julesb.com,Shopping/Clothing,54213,United States - 37.34,Croatia - 29.02,United Kingdom - 4.97,France - 4.52,Australia - 3.54,1536118,655257,15126
127753,Jeujouet.com FR,"moulin roty, jeux, jouets, cadeau naissance, decoration, chambre, bebe, cadeau personnalise",,,,Jeujouet.com - Boutique en ligne de jeux et jouets de qualit&eacute; FR,http://jeujouet.com,Travel/Accommodation_and_Hotels,103135,France - 85.35,Bulgaria - 4.50,Guadeloupe - 3.21,Belgium - 1.80,Tunisia - 1.16,578204,25522,2881
127764,Palais des Thes FR,the,,,,Palais des Thes - Regies FR,https://www.palaisdesthes.com,Shopping,544910,France - 77.57,United States - 7.35,Belgium - 4.32,Switzerland - 2.31,Taiwan - 0.97,146606,7036,10330
127765,Rapha UK,"Bike. Ride, Weather, Cycling, Travel",,,,Rapha UK,http://www.rapha.cc,Shopping,1392991,United States - 22.82,United Kingdom - 16.93,Germany - 6.87,Spain - 5.26,Japan - 4.70,55267,36947,4070
127755,Just Vitamins UK,"Vitamins, Nutrition, Supplements, Health, Vegetarian.",,,,Just Vitamins UK,http://www.justvitamins.co.uk,Health/Products_and_Shopping,257069,United Kingdom - 50.77,United States - 14.74,Brazil - 3.71,Greece - 3.02,Canada - 2.95,404445,38618,1018
127760,MQT Denim UK,"Designer Jeans,MQTDenim,MQT,Skinny Jeans,Drop Crotch Jeans,Chinos,Demin,Shorts,black denim,faded denim,Mens Jeans,Mens Shirts,Tops,Coats,Jackets,coupons,brand jeans",,,,MQT Denim UK,http://mqtdenim.com,,,,,,,,,,
127793,NeuroNation Gehirnjogging DE,,NeuroNation - Das Erfolgstraining fur Ihren Kopf. Mit den Gehirnjogging und Gehirntraining Ubungen von NeuroNation verbessern Sie Ihr Gedachtnis und Ihre kognitiven Fahigkeiten nachhaltig.,,,NeuroNation Gehirnjogging DE,http://www.neuronation.de,Business_and_Industry/Marketing_and_Advertising,218691,Germany - 86.87,Austria - 6.49,Switzerland - 4.89,Russian Federation - 0.50,Italy - 0.27,495363,31158,4575
127776,Vitamin Planet UK,"vitamins, minerals, supplements, glucosamine, green coffee, raspberry ketones, cod liver oil, vitamin planet, vitaminplanet, vitaminplanet.co.uk",,,,Vitamin Planet UK,https://www.vitaminplanet.co.uk,Health/Products_and_Shopping,9758,United Kingdom - 70.70,Russian Federation - 15.91,Germany - 6.75,Slovenia - 5.22,144 - 1.42,2668947,256600,6468
127778,woodfellasshop DE,"Schmuck, Holz, Holzschmuck, Sonnenbrillen, Arbander, Halsketten, Caps, Rosenkranze","Wood Fellas kreiert Holzschmuck und vereint dabei Lifestyle mit erfahrener Handwerkskunst, zeitlosem Design und kompromissloser Funktionalitat. Entdecken sie Holzbrillen, Armbander, Halsketten, Rosenkranze und vieles mehr.",,,wood-fellas.com DE,https://www.wood-fellas.com,Business_and_Industry,19160,Germany - 90.79,Italy - 6.08,Austria - 3.13,,,1699896,106747,218742
127770,Skate Shack UK,"skate shack, skate shack online, skate shack uk, skateboard decks, skateboard decks online, roller skates, roller skates online, skate shoes, skate shoes online",,,,Skate Shack UK,http://www.skate-shack.net,Sports,756,Canada - 100.00,,,,,33120897,2301662,525501
127800,Bath Shop 321 UK,,,,,Bath Shop 321 UK,http://www.bathshop321.com,Shopping/Home_and_Garden,108077,United Kingdom - 88.01,United States - 3.35,India - 3.02,United Arab Emirates - 1.05,Greece - 1.02,836676,55544,4037
127775,Streetwear-Collection FR,"streetwear, urban wear, casquette snapback, casquette new era, mitchell and ness, dickies, puma lifestyle, basket puma suede, huf, basket huf, casquettes huf, casquette chicago bulls, casquettes raiders, casquettes new york yankees",,,,Streetwear-Collection FR,http://www.streetwear-collection.com,Shopping/Clothing,212,France - 100.00,,,,,27374816,1999887,121118
127782,DIGRO24 DE,,"Der Online-Shop Digro24 bietet Ihnen uber 40.000 Artikel rund um das Buro und daruber hinaus. So finden Sie in dem Shop neben Burobedarf auch ein umfangreiches Sortiment an Schulbedarf, Verpackungsbedarf und vieles mehr.",,,DIGRO24 DE,http://www.digro24.de,Shopping,156,Germany - 100.00,,,,,27051049,2965997,1153159
127781,Cosmetic Shop Blank DE,,"Bei Cosmetic Shop Blank finden Sie Pflegeprodukte fur Gesicht und Korper. Sie bekommen das gesamte Produkt-Sortiment von Decleor, mit 100% reinen und naturlichen Produkten, Maria Galland, die innovative Wirkstoffkosmetik und Vitacontrol, die Anti-Aging-Pflege auf Hyaluronbasis.",,,Cosmetic Shop Blank,http://www.cosmetic-shop-blank.de,Health/Products_and_Shopping,1214,Germany - 100.00,,,,,12719005,1137028,21717
127785,Expresszuschnitt DE,,"Expresszuschnitt.de ist der Shop fur Zuschnitte und Plattenware. Hier finden Sie eine gro?e Auswahl an Holz, Acrylglas, Dibond, PVC- Hartschaum und HPL Plattenzuschnitte zu gunstigen Preisen.",,,Expresszuschnitt DE,http://www.expresszuschnitt.de,Business_and_Industry/Marketing_and_Advertising,638743,Germany - 94.05,Switzerland - 1.86,Austria - 1.52,Luxembourg - 0.50,Czech Republic - 0.36,133040,5963,827
127784,Erzgebirge-Palast DE,,"Im Erzgebirge-Palast Shop finden Sie eines der gro?ten und schonsten Sortimente fur Volkskunst aus dem Erzgebirge. Das Angebot umfasst Weihnachtspyramiden, Rauchermanner, Nussknacker, Schwibbogen, Spieldosen, schone Holzengel-Serien, Figuren und Miniaturen, Blumenkinder, Osterhasen, Krippen, Kerzenhalter, Baumschmuck und Baumbehang und vieles mehr.",,,Erzgebirge-Palast,https://www.erzgebirge-palast.de,Shopping,76640,Germany - 90.21,Austria - 3.38,France - 2.32,Portugal - 2.00,Japan - 1.63,799971,45303,55730
127791,Luudoo DE,,,,,Luudoo,http://www.luudoo.de,Shopping/Gifts,14517,Germany - 89.46,Austria - 4.95,Switzerland - 4.02,Singapore - 1.57,,2221074,142325,727
