id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
129396,Glimweb CZ,,,,,Glimweb CZ,http://www.glimse.cz
129410,Haveplakat DK,,,,,HavePlakat DK,http://www.haveplakat.dk
129409,Happycosas UK,,,,,Happycosas UK,http://www.happycosas.co.uk
129412,Helt Fersk Omega-3 NO,,,,,Helt Fersk Omega-3 NO,http://www.heltfersk.no
129408,Hafslund NO,,,,,Hafslund NO,http://www.hafslund.no,Business_and_Industry,47878,Norway - 93.82,Colombia - 2.95,Netherlands - 2.21,Finland - 1.03,,1509070,21393,189280
129414,Hobbymax NL,,,,,Hobbymax NL,http://www.hobbymax.nl,Unknown,8475,Netherlands - 53.03,Belgium - 46.97,,,,7315107,337528,
129405,Gulstrom DK,,,,,GulstrA?m.dk - billig el til indkA?bspris DK,http://www.gulstrom.dk,Business_and_Industry/Marketing_and_Advertising,37151,Denmark - 95.50,Germany - 4.50,,,,2198382,28791,28973
129411,Helmisuojakuoret FI,,,,,Helmisuojakuoret FI,http://www.helmisuojakuoret.fi,Shopping/Clothing,105,Finland - 100.00,,,,,33328376,380212,138195
129416,Horlogediscounter NL,,,,,Horlogediscounter NL,http://www.horlogediscounter.nl,Shopping,1564,Netherlands - 100.00,,,,,14096960,664637,713655
129413,Heritage-eastafrica UK,,,,,Heritage-eastafrica UK,http://www.heritage-eastafrica.com,Travel/Accommodation_and_Hotels,18710,Kenya - 43.31,United Kingdom - 18.89,United States - 16.62,China - 8.48,800 - 8.23,3695396,20211,33977
129421,Ilmaisia FI,,,,,Ilmaisia FI,http://www.ilmaisia.fi,Shopping,4678,Thailand - 66.78,Finland - 33.22,,,,7327174,662450,423998
129420,Hypotheken365 NL,,,,,Hypotheken365 NL,http://www.hypotheken365.nl
129415,HomeThings ES,,,,,HomeThings ES,http://www.homethings.es,Shopping,13310,Spain - 100.00,,,,,3814963,137023,247825
129423,immergewinn DE,,,,,immergewinn.de: Gewinnen Sie ein iPhone 5c DE,http://www.immergewinn.de
129424,Instawall NL,,,,,Instawall NL,https://www.instawall.nl,Shopping,16558,Netherlands - 81.79,Belgium - 18.21,,,,1943894,61811,134295
129427,Ipsos CH,,"Nimm an Befragungen teil und erhalte Vergunstigungen und Pramien. Tools fur z.B. Kundenbefragungen, Mitarbeiterumfragen, Marktforschung, Feedbacks, sowie kostenlose Internet Umfrage Software.",,,Ipsos CH,http://www.ipsos.ch
129418,Hotsave UK,,,,,Hotsave UK,http://www.hotsave.co.uk
129429,Jenneboermode NL,,,,,Jenneboermode NL,http://www.jenneboermode.nl,Shopping/Clothing,23347,Netherlands - 100.00,,,,,1500637,106378,14835
129425,Internetdealer NL,,,,,Internetdealer NL,http://www.glasvezel-bestellen.nl,Internet_and_Telecom,1023,Netherlands - 100.00,,,,,16107918,742398,482087
129417,Hosdigellermig SE,,,,,Hosdigellermig SE,http://www.hosdigellermig.se
129428,ISMseat NL,,,,,ISMseat NL,https://www.ismseat.nl,Business_and_Industry,7677,Netherlands - 60.15,Belgium - 39.85,,,,6087124,236723,938022
129435,kostume DE,,"Bei kostume.de konnen Sie zahlreiche und gunstige Kostume fur Damen, Herren und Kinder bekommen. Wahlen Sie Ihre modische Kostumierung und Verkleidung nicht nur fur Halloween, Weihnachten, zum Fasching oder fur den Karneval, sondern auch zu anderen Themen und Mottos wie Piraten, Mittelalter, Star Wars.",,,Kostume DE,https://www.kostume.com
129430,Katshing SE,,,,,Katshing SE,http://www.katshing.se,Shopping/Consumer_Electronics,538,Sweden - 70.32,Denmark - 29.68,,,,18691541,338404,52014
129439,La Redoute RU,,,,,La Redoute RU,http://laredoute.ru,Shopping,2771221,Russian Federation - 92.68,Ukraine - 2.47,United States - 0.84,China - 0.77,Germany - 0.56,27507,1495,2119
129431,Kauneutta FI,,,,,Kauneutta FI,http://kauneutta.com,Business_and_Industry/Marketing_and_Advertising,1321,Finland - 96.13,Russian Federation - 3.87,,,,18318531,180417,385557
129443,Misterspex FI,,,,,Mister Spex FI,https://www.misterspex.fi,Unknown,78086,Finland - 90.44,Georgia - 2.03,Belgium - 1.84,United Kingdom - 1.78,Slovenia - 1.77,508422,2700,
129438,La Place NL,,,,,La Place NL,http://www.laplace.nl
129444,Liberty Direct PL,,,,,Liberty OC/AC PL,https://www.libertydirect.pl
129432,Kingsera IT,,,,,Kingsera IT,http://www.kingsera.it
129440,Lastminutesex SE,,,,,Lastminutesex SE,http://www.lastminutesex.com
129451,Lotto24 UK,,,,,Lotto24 UK,http://www.lotto24.co.uk,Gambling/Lottery,33209,United Kingdom - 100.00,,,,,2692310,230800,1368
129447,Linio Venezuela New ES,,,,,Linio Venezuela New ES,http://www.linio.com.ve,Business_and_Industry,42706,Venezuela - 89.97,Netherlands - 3.46,Colombia - 1.96,Mexico - 1.71,United States - 1.22,1360839,5847,166921
129445,Licht-actie NL,,,,,Licht-actie NL,https://www.licht-actie.nl,Shopping,9179,Netherlands - 100.00,,,,,3210761,98205,213370
129449,Lomakohteita FI,,,,,Lomakohteita FI,http://lomakohteita.fi,Business_and_Industry/Marketing_and_Advertising,1036,,,,,,,,
129454,Lux-Case SE,,,,,Lux-Case SE,https://lux-case.se,Shopping/Consumer_Electronics,120251,Sweden - 97.41,United Kingdom - 1.37,Spain - 1.23,,,680755,10212,4295
129456,Magicshop NL,,,,,Magicshop NL,http://www.magicshop.nl,Shopping,50022,Netherlands - 65.63,Belgium - 26.06,France - 4.44,Spain - 3.17,Sweden - 0.70,940037,32411,64922
129457,Maja-pro IT,,,,,Maja-pro: bollettini IT,http://www.majapro.it
129442,Lease-nederland NL,,,,,Lease-nederland NL,http://www.lease-nederland.nl,,,,,,,,,,
129450,LookX NL,,,,,LookX NL,http://www.lookx.nl
129446,Lifeplanforyou UK,,,,,Lifeplanforyou UK,http://lifeplanforyou.co.uk
129453,Lovetoy NL,,,,,Lovetoy NL,http://www.lovetoy.eu
129462,Minihorseshop NL,,,,,Minihorseshop NL,https://www.minihorseshop.nl,Shopping/Sports,44445,Netherlands - 73.14,France - 14.33,Belgium - 6.93,Germany - 5.60,,1366757,40673,4957
129455,Madina RU,,,,,Madina RU,http://www.madina.ru,Sports/Soccer,721,Russian Federation - 100.00,,,,,18105058,1274378,33506
129464,MissSteel NL,,,,,MissSteel NL,https://www.misssteel.nl,Adult,12296,Netherlands - 56.35,Belgium - 36.97,Hong Kong - 6.67,,,3098060,180948,71583
129459,McArthur PL,,,,,McArthur PL,http://www.mcarthur.com.pl,Shopping/Clothing,8325,Poland - 94.07,Russian Federation - 2.86,Belarus - 1.62,Ukraine - 1.45,,4129226,135940,33313
129470,Mueblix ES,,,,,Mueblix ES,http://www.mueblix.com,Business_and_Industry,64386,Spain - 95.63,Peru - 4.37,,,,1008651,28355,115965
129468,Morres BE,,,,,Morres.com webshop BE,https://www.morres.be,Shopping,173504,Belgium - 90.23,Netherlands - 5.65,Germany - 2.73,United States - 1.39,,444962,10719,31341
129471,Munnichs NL,,,,,Munnichs NL,http://www.munnichsshoes.nl
129472,Musclepro-lehti FI,,,,,MusclePro-lehti FI,http://www.musclepro.fi
129465,Misterdesign BE,,,,,Misterdesign BE,https://www.misterdesign.be,Business_and_Industry/Marketing_and_Advertising,38900,Belgium - 95.52,Netherlands - 3.32,Sweden - 1.16,,,1366196,17124,15944
129473,MyTrendyPhone SE,,,,,MyTrendyPhone SE,https://www.mytrendyphone.se,Shopping/Consumer_Electronics,717102,Sweden - 95.88,United States - 0.93,Norway - 0.50,Viet Nam - 0.43,Denmark - 0.39,130602,1296,928
129469,Morschdupre NL,,,,,Morschdupre NL,http://www.morschdupre.com
129481,Passipasse BE,,,,,Passipasse BE,http://www.passipasse.be,Shopping/Home_and_Garden,508,Belgium - 100.00,,,,,19043132,486038,69793
129475,Nursery-furniture UK,,,,,Nursery-furniture UK,http://www.nursery-furniture.co.uk,Business_and_Industry,417,United Kingdom - 62.84,Canada - 37.16,,,,25564086,2691532,3951675
129482,Payleven PL,,,,,Payleven PL,https://payleven.pl
129480,Party-schoenenwinkel NL,,,,,Party-schoenenwinkel NL,http://www.party-schoenenwinkel.nl
129477,Optinue NL,,,,,Optinue NL,http://www.optinue.nl
129486,Pimpjedeur NL,,,,,Pimpjedeur NL,https://www.pimpjedeur.nl,Arts_and_Entertainment,15955,Netherlands - 100.00,,,,,2280928,87717,150756
129487,PlatteTVdiscounter NL,,,,,plattetvdiscounter NL,https://plattetvdiscounter.nl,Shopping/Consumer_Electronics,165230,Netherlands - 87.49,Belgium - 10.54,Germany - 0.80,Spain - 0.67,United Kingdom - 0.50,571839,13800,3674
129489,PorPrincipio ES,,,,,PorPrincipio ES,http://www.porprincipio.com
129491,Power Style RU,,,,,Power Style + ?�?�N??????� RU,http://discount.power-style.ru,Unknown,124,Russian Federation - 100.00,,,,,,,
129573,BikeStands.com AU,,,,,BikeStands AU,http://www.bikestands.com.au,Business_and_Industry,3717,Australia - 100.00,,,,,12659582,453444,2028313
129494,Practice Your Music ES,,,,,Practice Your Music ES,http://www.practiceyourmusic.com
129495,Printmoda RU,,,,,Printmoda RU,http://printmoda.ru
129488,Poppenwagen-webwinkel NL,,,,,Poppenwagen-webwinkel NL,https://www.poppenwagen-webwinkel.nl,Arts_and_Entertainment,13226,Belgium - 64.29,Netherlands - 35.71,,,,4306801,500703,279435
129497,Proteinsalg DK,,,,,Proteinsalg DK,http://www.proteinsalg.dk,Shopping,460,Denmark - 100.00,,,,,26192147,294817,1127524
129500,Riemen-tekoop NL,,,,,Riemen-tekoop NL,http://www.riemen-tekoop.nl
129498,Provastbeheer NL,,,,,Provastbeheer NL,http://www.provastbeheer.nl
129503,Shoediscount BE,,,,,Shoediscount BE,http://www.shoediscount.be
129502,Scuola sicurezza IT,,,,,Scuola sicurezza IT,http://www.scuolasicurezza.it,Health/Conditions_and_Diseases,88170,Italy - 97.52,Switzerland - 1.15,Czech Republic - 0.85,Denmark - 0.48,,984589,28296,836
129493,Poyczkomat PL,,,,,Pozyczkomat PL,http://pozyczkomat.pl,Business_and_Industry,22770,Poland - 100.00,,,,,10248767,743481,1627038
129499,Rail Nation RU,,,,,Rail Nation [DOI] RU + CIS ,http://onlinegame.railnation.ru,Unknown,107350,Russian Federation - 90.93,Belarus - 3.28,Ukraine - 1.26,Kazakhstan - 1.12,United States - 0.93,,,
129504,ShoesON PL,,,,,ShoesON PL,http://www.shoeson.pl,Shopping/Clothing,4127,Poland - 96.61,Belarus - 3.39,,,,6054873,200170,43699
129510,Snail Care by Escargot NO,,,,,Snail Care by Escargot Norway NO,http://escargot.no,,,,,,,,,,
129509,SMSvandeSint NL,,,,,SMSvandeSint NL,https://www.smsvandesint.nl
129511,Sonneveltopleidingen NL,,,,,Sonneveltopleidingen NL,https://www.sonneveltopleidingen.nl,Career_and_Education/Education,86216,Netherlands - 91.22,Belgium - 5.67,Sweden - 1.15,Iraq - 1.00,740 - 0.97,862152,20241,24207
129501,Salewa IT,,,,,Salewa IT,http://shop.salewa.com
129505,silberwerk DE,,"Werde bei Silberwerk zur Schmuck-Designerin. Kreiere individuelle Schmucksets mit Echtsteinen, Perlen, Zirkonia, Swarovski-Steinen und bedruckten Acrylscheiben. Erganze den Basis-Ring durch RING DING Earring, RING DING Ketten und RING DING Charms.",,,silberwerk DE,https://www.silberwerk.de,Shopping/Jewelry,9696,Germany - 87.44,Qatar - 12.56,,,,2492884,158365,4680
129512,Soundi FI,,,,,Soundi FI,http://www.soundi.fi,Arts_and_Entertainment/Celebrities_and_Entertainment_News,1034730,Finland - 92.06,United Kingdom - 2.92,Sweden - 0.62,Denmark - 0.51,United States - 0.50,130226,490,397
129523,StylePit NO,,,,,STYLEPIT NO - CLOSING ON 2018-10-30 NO,http://www.stylepit.no,Shopping/Clothing,150399,Norway - 98.54,Poland - 0.92,Italy - 0.42,Ukraine - 0.12,,394553,3620,4801
129514,staubbeutel DE,,"In dem Online Shop finden Sie garantiert fur jede Staubsauger-Marke die dazugehorigen Staubsaugerbeutel, Staubsaugerfilter, Schlauche & Rohre, Staubsaugerdusen und auch Staubsauger.",,,Staubbeutel AT,https://www.staubbeutel.de,Shopping,36219,Germany - 79.05,Bosnia - 11.77,Switzerland - 4.36,Austria - 3.24,Luxembourg - 1.60,1416650,98121,98255
129526,testmylife DE,,"Testmylife ist eine Art von �Social Marketplace�. Auf der Plattform kann jeder, der etwas Besonderes zu bieten hat, genau das als authentisches Erlebnis anbieten. Und die anderen konnen fur eine bestimmte Zeit ein neues Leben ausprobieren. Es gibt unzahlige Moglichkeiten, durch Testmylife das Leben neu zu entdecken.",,,Testmylife - Netzwerk fA?r authentische Erlebnisse DE,http://www.testmylife.com,Health,808,Russian Federation - 100.00,,,,,37640728,4680272,659610
129522,stylepit CH,,"Shop fur Kleidung, Schuhe, Accessoires und Beauty-Produkte. Stylepit ist Teil eines Mode-Universum, das uber 1000 verschiedene Modemarken anbietet. Die Mission ist, Sie zu inspirieren, egal ob Sie zu einer Party, zur Schule, zur Uni, zur Arbeit gehen, Sport treiben oder in Ruhe am Wochenende sich erholen. Hier finden Sie immer neue, trendige, modische Kleidung.",,,Stylepit CH,http://www.stylepit.ch
129572,Baby Gift Box AU,,,,,Baby Gift Box AU,http://www.babygiftbox.com.au,Shopping/Children,22925,Australia - 83.48,India - 14.63,Russian Federation - 1.90,,,5978139,290806,3574
129571,Aussie Brochures All In One Spot AU,,,,,Aussie Brochures All In One Spot AU,http://www.aussiebrochuresallinonespot.com.au
129530,Tldbicycle NL,,,,,Tldbicycle.eu NL,http://www.tldbicycle.eu
129529,TilaaLehdet FI,,,,,TilaaLehdet FI,http://www.tilaalehdet.fi
129524,Takedown-lehti FI,,,,,Takedown-lehti FI,http://www.takedown.fi
129527,The Ham Market ES,,,,,The Ham Market ES,http://www.thehammarket.com
129537,TuinPosterOpMaat NL,,,,,TuinPosterOpMaat NL,http://www.tuinposteropmaat.nl,Shopping/Consumer_Electronics,15948,Netherlands - 100.00,,,,,2855697,98624,14617
129532,Top10Matkatarjoukset FI,,,,,Top10Matkatarjoukset FI,http://www.top10matkatarjoukset.com,Arts_and_Entertainment,372376,Finland - 93.47,Estonia - 2.93,United Kingdom - 1.26,Russian Federation - 0.79,Spain - 0.58,292746,1323,22032
129531,To-be-dressed NL,,,,,To Be Dressed NL,https://www.to-be-dressed.nl,Shopping/Clothing,333116,Netherlands - 87.45,Belgium - 6.00,Germany - 1.85,United States - 1.27,Luxembourg - 0.75,226631,4924,3000
129541,Union Ferretera ES,,,,,Union Ferretera ES,http://www.unionferretera.com,Career_and_Education,133055,Spain - 82.42,Mexico - 4.52,Chile - 4.05,Colombia - 3.30,Ecuador - 2.06,591990,17808,28012
129543,Valdoca IT,,,,,Valdoca IT,http://www.valdoca.com,Business_and_Industry,61662,Italy - 77.72,Bulgaria - 8.68,Germany - 3.97,United Kingdom - 3.45,Dominican Republica - 1.74,889312,26738,99835
129528,Ticket FI,,,,,Ticket FI,http://www.ticket.fi,Travel/Airlines_and_Airports,195738,Finland - 75.33,Russian Federation - 4.46,Estonia - 3.78,Spain - 3.37,Germany - 2.54,435455,3049,683
129540,Ukmeetandgreet UK,,,,,Ukmeetandgreet UK,http://www.ukmeetandgreet.com,Business_and_Industry/Transportation_and_Logistics,30797,United Kingdom - 97.65,Germany - 2.35,,,,1922549,149601,9281
129538,Turkije NL,,,,,Turkije NL,http://www.turkije.nl,Travel,11822,Turkey - 50.02,Netherlands - 49.04,Russian Federation - 0.94,,,2886958,206879,62459
129550,Vivabox BE,,,,,Vivabox BE,http://www.vivabox.be,Shopping,147869,Belgium - 94.24,Netherlands - 1.85,United States - 1.40,Germany - 1.09,France - 0.93,339786,3127,23858
129552,War Thunder RU,,,,,War Thunder [CPP] RU + CIS RU,http://warthunder.ru,Games/Online,8630870,Russian Federation - 61.55,Ukraine - 20.05,Belarus - 4.20,Kazakhstan - 2.91,Germany - 1.35,14769,1121,121
129536,Tuinexpress BE,,,,,Tuinexpress BE,https://tuinexpress.be,Shopping,14219,Belgium - 88.88,Netherlands - 11.12,,,,2726653,88031,184353
129547,Vintykids NL,,,,,vintykids DE,http://www.vintykids.com,Shopping,3652,Netherlands - 100.00,,,,,13597951,643598,694224
129542,Vacanceselect CH,,Mit Vacanceselect.de erleben Sie einen perfekten Urlaub mit der ganzen Familie. Buchen Sie entweder eine Luxusvilla oder ein Luxus-Zelt der neuesten Generation.,,,Vacanceselect CH,http://www.vacanceselect.ch
129553,Warfare RU,,,,,Dark Era DE,http://passport.game321.com,Unknown,309949,Brazil - 30.48,United States - 12.72,Latvia - 10.67,Norway - 5.16,Philippines - 3.28,,,
129555,weinhelden DE,,"Der Online-Shop bietet ein gro?es Sortiment an Weinen aus Deutschland, Frankreich, Italien, Osterreich, Portugal und Spanien. Bei Weinhelden.de gibt es tolle und au?ergewohnliche Weine auf einem hohen Niveau zu vernunftigen Preisen � vom Wei?wein, Wei?burgunder, Rose, Rotwein, Frizzante, Prosecco, Su?wein oder Champagner.",,,Weinhelden DE,https://weinhelden.de,Food_and_Drink/Food_and_Grocery_Retailers,4902,Germany - 66.38,Switzerland - 18.71,Austria - 14.91,,,6562617,553388,10072
129548,Vitacijn NL,,,,,Vitacijn NL,http://www.vitacijn.nl,Health/Products_and_Shopping,54106,Netherlands - 80.42,Belgium - 15.28,Germany - 4.30,,,1341336,40429,3446
129554,Watchesonline247 UK,,,,,Watchesonline247 UK,http://www.watchesonline247.com
129562,XXLnutrition BE,,,,,XXLnutrition BE,https://xxlnutrition.com,Shopping/Sports,784710,Netherlands - 53.86,Belgium - 27.63,Germany - 12.79,Austria - 0.85,Ukraine - 0.45,111890,2826,400
129565,Yego PL,,,,,Yego PL,http://www.yego.pl,Business_and_Industry,30759,Poland - 99.36,Belarus - 0.64,,,,1799940,53880,234380
129561,WTHeating BE,,,,,WTHeating BE,http://wtheating.be,Business_and_Industry/Energy,5280,Belgium - 100.00,,,,,11553448,299806,15061
129577,cashbargin US,,,,,cashbargin US,http://www.cashbargin.com
129569,Zmoker NL,,,,,Zmoker NL,http://www.zmoker.nl,Shopping/Clothing,4287,Belgium - 82.95,Netherlands - 17.05,,,,10502418,446862,64252
129566,Yurbuds-earphones NL,,,,,Yurbuds-earphones NL,http://www.yurbuds-earphones.nl
129580,Comfort Click Affiliate Program UK,,,,,VigRX Plus | Male Enhancement Supplement UK,http://www.comfortclick.co.uk,,,,,,,,,,
129568,zlatecihlicky CZ,,,,,zlatecihlicky CZ,http://www.zlatecihlicky.cz
129585,Flex Web Hosting AU,,,,,Flex Web Hosting AU,http://www.flexwebhosting.com.au,Internet_and_Telecom/Web_Hosting,389,Australia - 100.00,,,,,29226322,956955,102775
129579,Chubby Mealworms US,,,,,Chubby Mealworms US,http://www.chubbymealworms.com,Shopping/Clothing,16685,United States - 88.28,Spain - 7.44,Denmark - 4.27,,,3267741,831224,27891
129583,Engaged Enthusiast Media by Beckett US,,,,,Engaged Media US,http://engagedmediamags.com,Business_and_Industry,83281,United States - 84.97,Canada - 4.63,188 - 3.78,United Kingdom - 2.20,Italy - 1.83,941015,220268,106658
129570,Zooff NL,,,,,Zooff NL,http://www.zooff.nl,Shopping,14852,Netherlands - 89.61,Spain - 5.97,Austria - 4.43,,,2962604,105622,198596
129594,Mirrabooka Protein AU,,,,,Mirrabooka Protein AU,http://www.mirrabookaprotein.com,Health/Products_and_Shopping,561,Australia - 100.00,,,,,24606986,760203,35786
129591,Lovehoney.com AU,,,,,Lovehoney AU,https://www.lovehoney.com.au,Adult,905035,Australia - 81.67,United States - 6.94,United Kingdom - 2.91,Canada - 1.23,Germany - 1.08,97596,1607,5541
129590,Lean Core Body US,,,,,Lean Core Body US,http://www.sportsnutraonline.com
129593,Milan Fashion Campus US,,,,,Milan Fashion Campus - The Fashion Designershop EU,http://www.milanfashioncampus.eu,Unknown,31542,India - 11.89,United States - 10.96,Turkey - 7.87,Philippines - 7.53,Italy - 6.68,2029364,283024,
129592,Matthews Art Gallery US,,,,,Matthews Art Gallery US,http://www.matthews-art-gallery.com,Shopping/Home_and_Garden,82,Australia - 100.00,,,,,32785943,1266891,101857
129607,Surf Life Saving AU,,,,,Surf Life Saving AU,http://www.surflottery.com.au,Gambling/Lottery,163839,Australia - 94.24,New Zealand - 3.03,Viet Nam - 2.03,Canada - 0.69,,608627,13905,709
129595,My Generator AU,,,,,My Generator AU,http://www.mygenerator.com.au,Shopping/Home_and_Garden,258829,Australia - 60.33,South Africa - 6.18,United States - 6.15,United Kingdom - 3.53,New Zealand - 3.18,421959,13092,1891
129608,The Health Monkey UK,,,,,The Health Monkey UK,http://www.thehealthmonkey.com
129610,Toggle NZ,,,,,Toggle - Buy Direct From NZs Best Designers! NZ,http://www.toggle.co.nz,Shopping,294,New Zealand - 100.00,,,,,28447453,339108,1196996
129598,Party Savers AU,,,,,Party Savers AU,http://www.partysavers.com.au,Shopping,69846,Australia - 91.62,United States - 1.65,United Arab Emirates - 1.62,United Kingdom - 1.62,New Zealand - 1.06,913895,21978,63091
129609,The Tool Pool CA,,,,,The Tool Pool CA,http://www.thetoolpool.com
129612,waterido EU,,,,,waterido.com - Drinking Water Revitalizer EU,http://www.waterido.com
129620,800loanmart US,,,,,LoanMart Car Title Loans,http://www.800loanmart.com,"Finance/Credit,_Loans_and_Mortgages",272933,United States - 97.43,Netherlands - 1.13,Norway - 0.93,India - 0.51,,323796,63628,388
129627,AllBrands US,,,,,AllBrands,http://www.allbrands.com,Shopping/Consumer_Electronics,212476,United States - 79.69,Canada - 3.31,Bulgaria - 2.11,Germany - 2.07,Argentina - 1.60,437630,101329,2846
129619,599fashion US,,,,,599 Fashion US,http://www.599fashion.com,Shopping/Clothing,100860,United States - 62.95,India - 6.24,Russian Federation - 4.76,United Kingdom - 3.22,Saudi Arabia - 3.09,959155,244249,9936
129616,1-800-FLORALS US,,,,,1-800-FLORALS,http://www.800florals.com,Shopping/Flowers,51155,United States - 51.89,United Kingdom - 8.93,Slovakia - 7.60,Philippines - 4.96,India - 3.73,1706001,618238,519
129629,Allianz Travel Insurance US,,,,,Allianz Travel US,https://www.allianztravelinsurance.com,Finance/Insurance,1236250,United States - 87.66,Canada - 1.77,United Kingdom - 1.60,Germany - 0.79,Australia - 0.60,97167,21072,237
129621,Academic Superstore US,,,,,Academic Superstore US,http://www.academicsuperstore.com,Shopping/Office_Products,80245,United States - 69.63,Germany - 5.12,India - 3.04,Canada - 1.77,United Kingdom - 1.58,881684,197175,184
129633,Antennas Direct US,,,,,Antennas Direct,http://www.antennasdirect.com,Internet_and_Telecom/Telecommunications,673062,United States - 88.45,Canada - 3.14,Australia - 0.89,Mexico - 0.86,United Kingdom - 0.85,187455,40902,1433
129634,Apple Vacations US,,,,,Apple Vacations (US & Canada) US,https://www.applevacations.com,Travel/Tourism,1492219,United States - 96.58,Dominican Republica - 0.90,Canada - 0.44,Mexico - 0.32,Poland - 0.19,68198,12684,643
129630,American Council on Exercise US,,,,,American Council on Exercise US,https://www.acefitness.org,Beauty_and_Fitness/Fitness,2272947,United States - 55.75,United Kingdom - 6.71,Canada - 6.05,Australia - 3.56,India - 2.94,52609,14769,39
129628,AllergyBuyersClub US,,,,,Allergy Buyers Group,http://www.allergybuyersclub.com,Health,308913,United States - 78.30,China - 10.94,Canada - 2.77,United Kingdom - 1.06,Australia - 0.80,304150,66773,5713
129632,Annies US,,,,,Annies US,http://www.anniescatalog.com,Shopping/Clothing,1346495,United States - 72.57,Canada - 7.09,United Kingdom - 2.21,Australia - 1.72,Saint Lucia - 1.33,82835,19034,1209
129640,BackJoy US,,,,,BackJoy,http://www.backjoy.com,Business_and_Industry,38493,United States - 70.28,United Kingdom - 5.39,Panama - 4.52,Australia - 4.50,Philippines - 3.88,1305697,329636,158690
129644,BeNaughty US,,,,,BeNaughty UK GB,https://www.benaughty.com,Adult,23147534,United States - 25.78,Romania - 7.99,Poland - 7.71,Germany - 7.54,Japan - 7.07,4507,3526,388
129645,Best Deal Magazines US,,,,,Best Deal Magazines,http://www.bestdealmagazines.com,News_and_Media/Magazines_and_E-Zines,30340,United States - 95.90,United Kingdom - 2.57,Saudi Arabia - 1.53,,,1299115,265788,1297
129638,Autopia Car Care US,,,,,Autopia Car Care,http://www.autopia-carcare.com,Autos_and_Vehicles,288461,United States - 91.00,Canada - 2.15,Denmark - 0.76,Ireland - 0.68,Croatia - 0.67,337184,74606,6272
129637,Automotive US,,,,,Automotive,http://www.automotive.com,Autos_and_Vehicles,183994,United States - 67.98,Canada - 6.44,Mexico - 3.71,Germany - 2.12,Russian Federation - 1.76,517488,151952,9602
129650,Booking Buddy UK,,,,,Booking Buddy UK,http://www.bookingbuddy.co.uk,,,,,,,,,,
129648,Bluegala US,,,,,Bluegala.com and alight,http://www.alight.com,Shopping/Clothing,10647462,United States - 91.39,Canada - 2.99,United Kingdom - 0.86,India - 0.62,United Arab Emirates - 0.61,7662,1400,94
129653,Build US,,,,,Build.com US,http://www.build.com,Shopping/Home_and_Garden,7369452,United States - 98.18,Canada - 0.35,China - 0.22,Mexico - 0.13,Argentina - 0.12,13753,2402,46
129643,Beckett Media US,,,,06.07.2017 Netzwerk-Wechsel weg von CJ,Beckett Media,http://www.beckett.com,Shopping,1635049,United States - 76.77,Canada - 9.46,Sweden - 1.57,Australia - 1.55,Germany - 1.34,57430,12220,4205
129639,Babies Online US,,,,,Babies Online,http://www.babiesonline.com,Health/Child_Health,229735,United States - 65.37,Canada - 7.91,India - 5.55,Philippines - 4.03,United Kingdom - 3.98,415031,117479,64
129655,BW Affiliate US,,,,,BW Affiliate,http://bwincorporated.com,Business_and_Industry,14,Bangladesh - 100.00,,,,,37742719,416031,5517324
129652,Budk US,,,,,Budk,http://budk.com,Recreation_and_Hobbies/Weapons,2319581,United States - 86.02,Netherlands - 1.75,United Kingdom - 1.73,Canada - 1.69,Germany - 1.20,43453,8109,20
129660,CB-1 Weight Gainer US,,,,,CB-1 Weight Gainer by Supragenix.,https://www.cb1weightgainer.com,Beauty_and_Fitness/Weight_Loss,278588,United States - 91.22,United Kingdom - 3.50,Canada - 2.48,Sweden - 2.12,Bangladesh - 0.69,414788,86104,46
169249,DealScoop US,,,,,DealScoop US,http://www.dealscoop.com,Shopping/Coupons,39061,United States - 37.65,Mexico - 12.95,Serbia - 8.21,Hungary - 8.06,India - 4.98,2635610,782187,1667
129649,Bonatex CZ,,,,,Bonatex - CZ,http://www.bonatex.cz,Shopping,75291,Czech Republic - 91.18,Slovakia - 4.75,Poland - 3.43,Germany - 0.64,,630975,6724,44173
129661,Cheap Stair Parts US,,,,,Cheap Stair Parts,http://www.cheapstairparts.com,Business_and_Industry/Construction_and_Maintenance,110223,United States - 93.28,Canada - 1.98,China - 1.22,Croatia - 0.68,United Arab Emirates - 0.63,634232,133950,2207
129663,Chicago Steak Company US,,,,,Chicago Steak Company,http://www.mychicagosteak.com,Food_and_Drink,490772,United States - 77.24,Canada - 5.63,United Kingdom - 5.31,Australia - 1.40,Netherlands - 1.33,260781,64778,2888
129667,Connect Your Home US,,,,,Connect Your Home,http://www.connectyourhome.com,Internet_and_Telecom/Telecommunications,51839,United States - 95.89,Italy - 1.05,Philippines - 0.95,Canada - 0.89,India - 0.72,1707717,377321,8018
130178,eReadingpro US,,,,,10-Minute Reading - ereadingpro.com US,http://www.ereadingpro.com
129656,Campus Book Rentals US,,,,,Campus Book Rentals,http://www.campusbookrentals.com,Career_and_Education/Education,160364,United States - 79.14,Canada - 2.07,Saint Lucia - 1.47,China - 1.45,Viet Nam - 1.40,746683,165567,21480
