id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
111461,UFC UK,"UFC, ultimate, fighting, MMA, boxing, wrestling",,,,UFC UK,http://www.ufcstore.eu,Shopping,119240,United Kingdom - 43.37,Canada - 8.00,Australia - 6.40,Czech Republic - 5.18,United States - 4.74,504631,91238,35507
111451,Postfoto SE,"fotoframkallning, foto, presenter, fotobok, album, canvastavlor, framkallning",,,,Postfoto SE,http://www.postfoto.se,Arts_and_Entertainment/Photography,5434,Sweden - 100.00,,,,,8271387,206844,24740
111466,Voiyk.com US,"facebook, applications, merchant, shops, online, shopping, portal",,,,Voiyk.com,http://www.voiyk.com,,,,,,,,,,
111453,Rodekorsshoppen DK,,,,,Rodekorsshoppen DK,http://www.roedekorsshoppen.dk
111469,Field & Trek UK,"outdoor, leisure, camping, equipment, workwear, footwear, tents, hiking",,,,Yeomans Outdoors UK,http://www.yeomansoutdoors.co.uk,Shopping/Sports,150,,,,,,,,
111471,CABAL DE,,,,,CABAL Online,http://www.cabal.de,Games,495,Germany - 100.00,,,,,28022558,3185625,150380
111473,Fangomed DE,,"Fangomed ist ein Hersteller von Medizinprodukten und Naturheilmitteln fur Behandlungen von Hautkrankheiten, Hautunreinheiten, bei Akne, bei Ekzemen, Neurodermitis, Hautrotungen und Schuppenflechten sowie Schmerzen der Gelenke, Arthrose, Arthritis und vieles anderes.",,,Fangomed,http://www.fangomed.com
111468,World Of Toys NL,"speelgoed, babys, kinderen, world, of, toys, meisjes",,,,World Of Toys NL,http://www.worldoftoys.nl
111458,Trans Surf UK,"Surfing, Surf, Shop, Wetsuits, Surfboards, Rash, Vests, Surfboard, Bags, bodyboard, ONeill, surf, fashion",,,,Trans Surf UK,http://www.transsurf.co.uk,Shopping/Sports,156,United Kingdom - 100.00,,,,,24910269,1995166,40147
111481,Kaufhof DE,,"Galeria Kaufhof ist ein Online-Shop des Kaufhauses mit Angeboten aus den Bereichen Mode und Accessoires, Schmuck, Haushaltswaren, Spielwaren, Schreibwaren, Heimtextilien und vielem mehr.",,02.10.2013 Brand von uns aus freigegeben,Galeria Kaufhof DE,https://www.galeria-kaufhof.de,Shopping,8941456,Germany - 95.89,Netherlands - 0.40,Switzerland - 0.39,Israel - 0.31,United States - 0.22,9130,302,744
111472,Experimentiershop DE,"Experimentierkasten, Basteln, Kosmos, Fischertechnik, LEGO, Education, Wilesco, Scout, Clementoni, Solar, Holzbausatz, Dampfmaschine, Experimentieren, Chemie, Physik, Elektronik, Astronomie","Im Online-Shop experimentiershop.de finden Sie eine Riesenauswahl an Baukasten, Bausatzen, Bastelsets und Experimentierkasten von Kosmos, Kraul, Fischertechnik, Wilesco, Heros, Clementoni und weiteren Marken.",,,Experimentiershop,https://www.experimentiershop.de,Business_and_Industry/Marketing_and_Advertising,2757,Germany - 90.90,524 - 9.10,,,,14186361,1369178,286067
111483,CHECK24 DE,,"Check24.de ist ein gro?es Vergleichs- und Wechselportal. Sie konnen hier kostenlos Stromtarife, Gastarife und DSL-Tarife vergleichen und auch gleich wechseln, wenn es sich lohnt.","Die volle Provision gibt es nur DSL-Wechsel. Beim Wechsel des Strom- oder Gasanbieters betragt die Provision ca. 11,55 Euro. Bei sonstigen Angeboten (z.B. Kfz) gibt es leider keine Provision.",,Check24,http://check24
111467,Westbeach UK,"westbeach, snowboard, surf, snow, ski, clothing, accessories",,,,Westbeach USA US,http://store.westbeach.com,Unknown,336,Canada - 100.00,,,,,,,
111476,Gruenspar DE,"gruenspar, de, Grunspar, Gruenspar, Energie, Wasser, Kosten, sparen","Energieeffiziente Produkte wie Energiesparlampen, Sparduschkopfe, konnen Sie bei Grunspar.de bekommen und dadurch Geld sowie Energie sparen. Dies schont die Umwelt und den Geldbeutel.",,,GrA?nspar - GrA?nsparen statt schwarzA�rgern DE,https://www.gruenspar.de,Shopping,159971,Germany - 87.90,Switzerland - 3.88,Austria - 3.23,Belgium - 1.08,Spain - 1.00,478733,29013,33741
111475,Fetischaudio DE,,Fetischaudio.de ist ein Download-Portal fur erotische Horbucher und Sexgeschichten zum Horen.,,,Fetischaudio,https://www.fetischaudio.de,Adult,17007,Germany - 81.79,Switzerland - 18.21,,,,2552965,177970,63375
111485,Spassbaron DE,,,,,www.spassbaron.de,http://www.spassbaron.de
111488,Charles Vogele DE,,"Im Online-Shop Charles-Vogele bekommen Sie Damenmode, Herrenmode, Kindermode, Accessoires, Lingerie & Wasche von bekannten Marken wie Casa Blanca, Biaggini, Kingfield, Grandiosa, Tik & Tak, Gin Tonic, Seidensticker, Wrangler, Adidas, Nike, Puma, Reebok und vielen anderen.",,,Charles VA�gele DE,http://www.charles-voegele.de,Shopping/Clothing,3065,Germany - 69.01,Russian Federation - 30.99,,,,9684587,1258941,60749
111489,CheapTickets CH,,"Bei cheaptickets.ch finden Sie die besten Schnappchen fur billige Flugreisen, Hotels und Mietautos.",,,Cheaptickets DACH DE,https://www.cheaptickets.ch,Travel,417216,Switzerland - 91.41,France - 1.47,Germany - 1.39,Brazil - 0.98,Bulgaria - 0.82,196271,1498,3991
111487,Bookadoo DE,,"Bookadoo nennt sich ein innovative Kinderbuchkonzept aus den Niederlanden. Hier bekommen Sie personalisierte Kinderbucher und Freundebucher. Sie brauchen nur ein Foto und den Namen des Kindes angeben und Sie bekommen ein Buch mit zB einem Superhelden, den Sie kennen.",,,Bookadoo DE,http://www.bookadoo.com
111480,yopedo DE,,"Yopedo ist eine virtuelle Einkaufsmeile im Internet. Hier finden Sie eine Auswahl von 789.833 Produkten von 133 Online Handlern. Sie konnen alles uber einen gemeinsamen Warenkorb bestellen. Angeboten werden Mode, Bucher, Technik, Instrumente, Computer, Spielzeug und vieles mehr.",,,yopedo,http://www.yopedo.de,Shopping,6425,Germany - 85.47,Austria - 14.53,,,,7872995,586372,448631
111477,Mediaran DE,,"Online-Shop fur Elektro- und HIFI-Artikel. Der Shop bietet TV, Video, Foto, HiFi, DVD, Heimkino, Haushaltsgerate und Multimedia von vielen Top Marken.",,,Mediaran,http://www.mediaran.de,Shopping,1000,Germany - 100.00,,,,,16103747,1593715,790260
111495,Wandtattoos DE,,,,,Wandtattoos DE,http://www.facebook.com,Internet_and_Telecom/Social_Network,40398594636,United States - 17.87,Brazil - 5.92,United Kingdom - 4.09,Viet Nam - 3.77,France - 3.45,3,3,1
111496,Boston Acoustics US,ConsumerElectronics,,,,Denon & Boston Acoustics,http://www.bostonacoustics.com,Shopping/Consumer_Electronics,106207,United States - 48.77,Brazil - 8.81,Netherlands - 4.26,Russian Federation - 3.85,Germany - 3.03,775920,316291,4838
111490,eroxdoc DE,,"Eroxdoc ist ein Nahrungserganzungsmittel, dass Ihre personliche Lust und Ausdauer bei allen korperlichen Aktivitaten verbessern kann.",,,eroxdoc.de - von Roberto Blanco empfohlen,http://www.eroxdoc.de
111501,Police Store US,Mens,,,,Police Store,http://www.policestore.com,Shopping,18692,United States - 92.62,Russian Federation - 7.38,,,,3888397,1197487,251814
111497,FastVision UK,"WebHosting, Servers",,,,FastVision,http://www.fastvision.com,Internet_and_Telecom/Web_Hosting,260,,,,,,,,
111498,Global Personals UK,Matchmaking,,,,Global Personals ,http://www.singles365.com,People_and_Society/Relationships_and_Dating,899,United Kingdom - 100.00,,,,,7639145,863184,6917
111507,Heideman Schmuck DE,"Heideman, Schmuck, Ringe, Systemkugel, Anhanger, Spannringe","Bei Heideman Schmuck bekommen Sie aus Edelstahl gefertigte edle Spannringe, Anhanger, Kugeln, Ohrringe und Synthesen. sind .",,,Heideman Schmuck Shop,http://www.heideman-store.de
111506,FondsClever DE,"fonds, test, beste, top, die, besten, empfehlung, bester, best, bric, dividende, bewertung, ranking, commerzbank, fondsvermittler, dws, firmen, anleihen, 10, rendite, fondsgesellschaften, geldanlage, ausgabeaufschlag, kaufen, asien, fondsbewertung, fondsanlage, dax, wertentwicklung, sichere, skandia, fondsvermittlung, fondsrating, frankfurt, fondsrechner, fondsdepot, ohne, weltweit, garant, indexfonds, fondswerte, der, welt, vermogenswirksame, leistungen, metzler, value, borsenbarometer, osteuropa, grundwert, ratgeber, charts, ten, fondsberatung, energie, fondsubersicht, fondstest, umwelt, vorsorge, performance, preise, container, beteiligung, fond, suche, anlegen, fondskauf, fondsdiscount, nachrichten, garantiefonds, fondsranking, fondsdiscounter, europa, finanzen, net, fons, rating, finanzoptimierung, anlage, pioneer, fund, feri, banken, japanische, rabatt, osterreich, sofortrabatt, fondsplattform, fondsverwaltung, online, direkt, rechner, thesaurierende, ausschuttung, garantie, garantiefond, of, fondsplattformen, fondpreise, depot, offene, chart, ausgabeaufschlage, ubersicht, zinsen, aktienkurs, sicher, borse, des, monats, performer, 100","FondsClever.de ist einer der gunstigsten Fondsvermittler. Er stellt Ihnen eine Auswahl von Fonds zur Verfugung, die nach der Qualitatsbewertung zu den besten Fonds ihrer Kategorie gehoren.",,,FondsClever.de der Fondsdiscounter fur clevere Anleger!,http://www.kostenlos.wechseln.fondsclever.de
111509,Windows Live for Mobile DE,,,,,Windows Live for Mobile - get a free ID,http://wlm.com
111505,Didagoshop DE,"Spielzeug, Bastelmaterial, Keilrahmen, Kindergartenbedarf, Kindergarten, Schulbedarf, Papier, Basteln, Spielsachen, Kinderspielzeug, Kinderfahrzeuge, Au?enfahrzeuge, Konstruktionsmaterial, Bugelperlen, Scheren, Weihnachstartikel, Weihnachten, Deko, Dekomaterial, geschenkartikel, Geschenkideen","Didagoshop.de ist ein Spezialist fur Bastelmaterial, Schulbedarf, Kinderfahrzeuge, Lernspielzeug, Bastelzubehor, Kindergartenbedarf. Sie haben hier au?erdem eine gro?e Auswahl an Spielzeug fur jedes Alter.",,,Didagoshop - Spielzeugshop und Bastelmaterial DE,http://www.didagoshop.de,Games,7073,Germany - 100.00,,,,,4683367,483022,41609
111515,Pirates1709 DE,,"Pirates 1709 � Eines der beliebtesten Online-Piratenabenteuer im Netz. 
Tauch ein in die faszinierende Welt der Freibeuter. Errichte Deine Siedlung, Produziere Rohstoffe, baue Schiffe und Verteidigungsanlagen, grunde Allianzen und Bundnisse oder eroffne Kriege gegen Deine Gegner.",,,Pirates1709.de,http://www.pirates1709.de,Games/Video_Games,201,Switzerland - 100.00,,,,,27851276,773827,100846
111512,schluetersche DE,,"Die Schlutersche Verlagsgesellschaft ist Ihr zuverlassiger Medienpartner fur Bucher und Zeitschriften, Online- und Mobil-Dienste. Als Werbespezialist fur mittelstandische Unternehmen sorgt die Schlutersche dafur, dass Sie regional und bundesweit Ihre Kunden erreichen.",,,Buecher.Schluetersche.de,https://buecher.schluetersche.de,Unknown,6941,Germany - 100.00,,,,,,,
111511,ACE-Technik DE,,"ACE ist ein Fachhandler fur tausende Artikel aus den Bereichen Arbeitssicherheit, Arbeitsschutz, Werkzeug, Betriebsausstattung, Buroartikel, Messtechnik, Werkzeug, Sicherheit & Gesundheit.",,,ACE-Technik.de,http://www.ace-technik.de,Business_and_Industry/Industrial_Goods_and_Services,294,,,,,,,,
111519,weihnachtskult DE,,"Gro?er Onlineshop fur Weihnachtsdekorationen. Egal ob Baumkugeln, Singer Engel, Himmlische Schwestern, Kerzen, Glasfiguren, Christbaumschmuck, Adventskalender und vieles mehr finden sie in diesem Onlineshop.",,,weihnachtsKULT,http://www.weihnachtskult.de,Arts_and_Entertainment/Music_and_Audio,0,,,,,,,,
111520,WIDGE DE,,"Das unabhangige Verbraucherschutzportal fur private Krankenversicherungen optimiert Ihren Tarif bei der privaten Krankenkasse und Sie konnen dadurch Geld sparen. Wechsel innerhalb der Gesellschaft, Einsparung bis zu 40%, keine Kundigung notig.",,,WIDGE.de - PKV Optimierung DE,http://widge.de,Health,10956,Germany - 91.61,Estonia - 8.39,,,,6529285,511076,154744
111508,Uhren Accessoires DE,"Uhrenarmbander, Uhrarmbander, Uhrenbander, Uhrbander, Uhrenarmband, Uhrarmband, Uhrenband, Uhrband, Lederbander, Lederarmbander, Lederband, Lederarmband",,,,Uhren Accessoires - Feinste Uhrenarmbander,http://www.uhren-accessoires.eu
111521,2XU US,2XU,,,,2XU US,http://www.2xu.com,Shopping/Clothing,544564,United States - 32.11,Australia - 27.63,United Kingdom - 8.14,Canada - 6.68,New Zealand - 3.19,174321,89964,2372
111524,Atlantic Shopping UK,"bar, stools, chairs, tables, furniture, pools, spa",,,,Atlantic Shopping UK,http://www.atlanticshopping.co.uk,Business_and_Industry,228534,United Kingdom - 76.56,United States - 9.90,Guernsey - 2.57,France - 2.44,Canada - 1.81,374064,25517,35720
111518,Tshirtandpolo DE,,,,,Tshirtandpolo.de,http://tshirtandpolo.de
111514,mogani DE,"25, Hours, Adidas, Aigner, Akzent, Armani, Axcent, Bahnhof, Ballhaus, Binary, Cactus, Calvin, Klein, Camel, Candino, Carucci, Cerruti, Cham, Charles, Raymond, Senard, Classique, Constantin, Weisz, Cyaz, D, G, DArsy, Dattini, Diesel, DKNY, Donna, Kelly, Dunlop, Easy, by, Scout, Engelhardt, Esprit, Ex-Time, Excellanc, Festina, Fossil, GANT, Geneva, Guess, Gul, HARIBO, HUGO, BOSS, Ice, Star, iXXXi, Jacques, Lemans, Just, Lacoste, Laurine, Leonardo, Verrelli, Lexor, Louis, Delon, M, Madison, MEXX, Michael, Kors, MONDAINE, Monopol, Montre, Suisse, More, and, Mustang, Omax, OSCO, Pacific, Blue, Pascal, Hilton, Persopolis, Phoenix, Pierre, Cardin, Pierrini, POLICE, PRG, Pulsar, Puma, Raptor, Regent, s, Oliver, Samsonic, Shaghafi, Skagen, Sportline, Stolzenberg, Swatch, SWISS, MILITARY, Tag, Heuer, TIMEFORCE, TimeTech, Timex, Torpedo, Tradiva, TW, STEEL, VIP, TIME, Viventy, WWF, Xen, Yves, Bertelin, Uhren, Uhr, Designeruhren, Chronographen, Markenuhren, Armbanduhren, Taucheruhren, Herrenuhren, Damenuhren, Quarzuhren, Digitaluhren, Analoguhren, Automatikuhren, Uhrenboxen, Geschenk, Uhrenbeweger, Uhrenshop, Exklusiv, Watch, Designerwatch, Manneruhr, Frauenuhr, Quarz, Geschenkuhr, Shop, Binaruhren, Militaruhren, Metallarmband, Taschenuhr, Handaufzugsuhr, Schmuck","Sie finden bei Mogani eine riesige Auswahl an Armbanduhren, Damenuhren, Herrenuhren und Kinderuhren von vielen namhaften Uhrenmarken und Uhrenherstellern. Uberzeugen Sie sich selbst von den gunstigen Preisen.",,,mogani DE,http://www.mogani.de,Shopping/Jewelry,2668,Germany - 100.00,,,,,11269497,942483,16008
111527,Bully Dog US,,,,,Bully Dog,http://bullydog.com,Autos_and_Vehicles,133517,United States - 77.68,Canada - 14.09,Greece - 1.61,United Kingdom - 0.94,New Zealand - 0.90,534886,125465,9887
111526,Biocosmetica NL,"biocosmetica, biologisch, natuurcosmetica, natuurlijke, cosmetica, natuurlijk, verzorging, lichaamsverzorging, haarverzorging, veganistisch, parfumvrij, dierproefvrij",,,,Biocosmetica NL,http://www.biocosmetica.nl
111523,shopatron.com,"marine, accessories, docking, mooring, flags, paddles",,,,Kwik Tek,http://www.shopatron.com,Business_and_Industry/Business_Services,648081,United States - 81.06,Canada - 8.06,Spain - 4.13,United Kingdom - 2.57,Germany - 0.82,111992,24479,405
111529,Charles Clinkard UK,"charles, clinkard, shoes, footwear, designer",,,,Charles Clinkard US,http://www.charlesclinkard.co.uk,Shopping/Clothing,408331,United Kingdom - 80.97,United States - 2.73,Bulgaria - 1.68,Russian Federation - 1.36,Israel - 1.33,202727,12649,2710
111534,DeutschlandSIM DE,"prepaid, handytarife, karten, vergleich, sim-karte, tarife, prepaid-karte, handy, handytarif, handykarten, sim, card, billig, telefonieren, tarif, handyvertrag, edeka, mobil, handys, ohne, vert, Discount, fastSIM, discoTEL, Prepaid, Internet, Flatrate, discoSURF, discoPLUS, eteleon, DeutschlandSIM","Bei DeutschlandSIM werden alle nationalen Standard-Telefonate und SMS mit 9 Cent pro Minute abgerechnet. Ab 35 � setzt ein Kosten-Stopp ein und Sie bezahlen keine weiteren Gebuhren, konnen aber trotzdem weiter telefonieren.",,21.03.19 New terms do not allow browser-addons (otherwise 2k penalty!),PremiumSIM DE,http://www.deutschlandsim.de,Internet_and_Telecom/Telecommunications,623699,Germany - 98.25,Belgium - 0.39,Switzerland - 0.34,United States - 0.23,Netherlands - 0.18,139795,6287,1156
111522,667shop DE,"Fashion, Mode, streetfashion, T-Shirts, Jacken","Auf 667shop.com finden Sie hochwertige Mode fur modebewusste Manner und Frauen. Der Fashion-Store bietet fur Damen trendige Kleider, Blusen, Rocke, Jacken und der modebewu?te Mann findet hier Jacken, Sweater, Hosen, T-Shirts und vieles mehr.",,,667shop.com DE,http://www.667shop.com,,,,,,,,,,
111531,Club Med Gym FR,"gym, sport, fitness, club, exercice, workout, remise, en, forme",,,,Club Med Gym,http://www4.smartadserver.com,Unknown,194371,Germany - 60.89,Austria - 8.83,France - 6.53,Brazil - 6.00,Poland - 4.52,,,
111525,Atlas Snowshoes US,"Atlas, Snowshoes",,,,Atlas Snowshoes,http://www.atlassnowshoe.com,Shopping,29125,United States - 67.88,Spain - 14.30,Italy - 7.97,Canada - 6.85,Australia - 3.00,2086855,1639548,143715
111541,Full Tilt DE,"Full, Tilt, Wintersport, Skiestiefel, Sportausrustung, Freizeit, Skifahren, Outdoor, Skiausrustung","Im Online-Shop fulltiltboots.com bekommst Du Skistiefel fur Damen, Herren und Kinder.",,,Full Tilt DE,http://fulltiltboots.com,Sports/Winter_Sports,85704,United States - 56.24,United Kingdom - 6.17,Switzerland - 5.23,Czech Republic - 5.16,Canada - 4.81,1260817,433388,616
111530,Clairenature FR,"cosmetiques, bio, beaute, complement, alimentaire, minceur, produits, maquillage",,,,Clairenature FR,http://www.clairenature.com,Health/Products_and_Shopping,61223,France - 89.13,Luxembourg - 5.09,Portugal - 1.63,Tunisia - 1.19,Algeria - 0.92,1182558,53665,3030
111543,Gitzo UK,Gitzo,,,,Gitzo UK,http://www.gitzo.co.uk
111539,Fringagogo FR,"fringues, vetements, vetements, mode, femme, accessoires, jeans, robes, jupes",,,,Fringagogo,http://www.fringagogo.net
111545,Globe TV US,,,,,Official Globe Store AU,https://www.globebrand.com,Business_and_Industry/Marketing_and_Advertising,154395,United States - 20.71,France - 10.76,Germany - 8.08,Australia - 6.55,Slovakia - 6.44,341073,225279,2858
111537,Fitness Megastore UK,"fitness, megastore, equipment, gym, home, health, supplements",,,,Fitness Megastore UK,http://www.fitnessmegastore.co.uk,Shopping/Sports,209,United States - 63.60,Sweden - 36.40,,,,25933720,8018486,40977
111538,Flowerangels UK,"flowers, gifts, anniversary, birthday, flower, delivery, fresh, online, florist, plants, bouquets, arrangements, gift, baskets, same, day, valentines, mothers, Christmas, roses",,,,Flowerangels,http://www.flowerangels.com
111552,K2 Skis DE,"K2, Ski, Skier, Sport, Wintersport, Sportbekleidung, Sportausrustung, Freizeit, Skifahren, Outdoor","K2 ist ein Hersteller von Ski, Skihelmen, Skibrillen, Taschen und Accessories fur Damen, Herren und Kinder.",,,K2 Skis DE,http://k2skis.com,Sports/Winter_Sports,192635,United States - 39.50,Canada - 9.44,Poland - 6.24,Germany - 5.80,Switzerland - 4.68,520563,227213,217
111544,Gitzo US,Gitzo,,,,Gitzo US,http://www.gitzo.us
111549,Jana-camb DE,"Designer, Mobel, Markenmobel, Wohnwelten, Einrichtungshaus, Mobelhaus, jana-camb, de, janacamb",,,,Jana-camb.de,http://www.jana-camb.de
111542,Gitzo DE,"Gitzo, Kamerazubehor, Foto, Film, Video, Kamerastative, Stativkopfe, Stative, Einbeinstative","Bei gitzo.de findet man eine gro?e Auswahl an Stativen, Fotostativen, Einbeinstativen, Stativkopfen und Fotozubehor.",,,Gitzo DE,http://www.gitzo.de
111548,iCadeau NL,"gadget, gadgets, kadootjes, cadeau, cadeaus, kado, geschenk, geschenken",,,,CoolGift NL,https://www.coolgift.com,Shopping,202835,Netherlands - 50.97,Belgium - 26.45,France - 6.04,United States - 2.76,United Kingdom - 1.88,491422,18669,34621
111553,K2 Snowboarding US,"K2, Snowboard, Wintersport, Snowboards, k2snowboarding, com",,,,K2 Snowboarding,http://www.k2snowboarding.com,Sports/Winter_Sports,133028,United States - 47.47,Canada - 10.83,Germany - 8.89,United Kingdom - 4.61,Russian Federation - 3.34,675149,294185,311
111555,Katadyn US,Katadyn,,,,Katadyn North America US,http://shop.katadyn.com
111565,Medic Animal FR,"animaux, de, compagnie, chats, chiens, oiseaux, animal, chevaux, House, Garden, Other",,,,Medic Animal FR,http://medicanimal.com,Pets_and_Animals/Animal_Products_and_Service,393343,United Kingdom - 36.77,United States - 35.31,Canada - 4.09,Germany - 3.37,France - 3.00,278708,28031,204
111569,MostBuying US,"consumer, electronics, electronic, gadgets, gadget, cool, technology, accessories, accessory",,,,MostBuying,http://www.mostbuying.com,Shopping/Consumer_Electronics,380,United States - 73.77,Russian Federation - 26.23,,,,28115475,7542446,67888
111556,Lejeanpascher FR,"jean, jeans, homme, femme, enfant, pas, cher, discount, vetements, grand, taille, jupe, veste",,,,Lejeanpascher,http://www.lejeanpascher.com
111557,Lesoutils FR,"outils, outillage, cle, a, chocs, chargeur, demarreur, booster, servante, atelier, compresseur",,,,Lesoutils.fr,http://www.lesoutils.fr,Shopping,378,France - 100.00,,,,,21763758,1612308,987312
111546,Havens UK,"havens, cookware, glassware, gifts, jewellery, homeware",,,,Havens UK,https://www.havens.co.uk,Shopping,40017,United Kingdom - 88.20,Canada - 6.37,United States - 2.73,Greece - 2.42,Russian Federation - 0.28,1659207,132579,115088
111570,MundoBebes ES,"Ropa, bebe, accesorios, portabebes",,,,Mundobeb&eacute;s - Tienda de art&iacute;culos para beb&eacute;s online ES,http://www.mundobebes.net,Shopping,31893,Spain - 78.95,Switzerland - 15.46,Ukraine - 5.59,,,1742870,62422,120896
111564,Mangacorta ES,"camisetas, sudaderas, moda, diseno, afiliacion",,,,Mangacorta.com,http://www.mangacorta.com
111562,Manfrotto DE,"Manfrotto, Kamerazubehor, Beleuchtungszubehor, Foto, Film, Theater, Video, Kamerastative, Stativkopfe, Stative","Umfassendes Sortiment an professionellem Zubehor fur Foto-, Video- und Filmanwendungen. Sie finden hier Stative fur Kameras oder Beleuchtung, Blitzgerate, Akkus oder Kamera- und Geratetaschen. Die Produktpalette umfasst international renommierte Premium-Marken, in hochster Qualitat bei einem hervorragenden Preis-Leistungs-Verhaltnis.",,,Manfrotto DE,http://www.manfrotto.de,Arts_and_Entertainment,107051,Germany - 89.96,Austria - 3.92,Switzerland - 2.93,United States - 0.74,Turkey - 0.70,552230,33370,39078
111577,Reiskorn4u DE,"Geschenke, individuell, personlich, Liebe, Glucksbringer, Geschenk, Reiskorn4u",,,,Reiskorn4u,http://www.reiskorn4u.de
111572,Nodoubt SE,"Markesklader, Streetwear, ungdomsklader",,,,Nodoubt SE,http://www.nodoubt.se
111558,Line Skis DE,"Line, Skis, Wintersport, Skier, Sportausrustung, Freizeit, Skifahren, Outdoor, Skiausrustung","Line Skis konzentriert sich auf zwei Dinge: Aufs Skifahren an sich und den Bau von Skiern fur Leute, die einfach mehr Spa? am Skifahren haben wollen. Angeboten werden neben Ski auch Skiklamotten und Accessoires.",,,Line Skis DE,http://lineskis.com,Sports/Winter_Sports,96795,United States - 50.58,Canada - 18.87,United Kingdom - 4.15,France - 3.58,Poland - 3.20,844288,289941,382
111561,Makemymosaic DE,"makemymosaic, makemymosaik, fotomosaik, photo, foto, mosaik, geschenk, fotogeschenk, weihnachten, valentinstag, poster, leinwand","Ein Fotomosaik setzt sich aus vielen kleinen Bildern zusammen. Von weitem betrachtet, verschmelzen die kleinen Bilder zu einem gro?en Gesamtbild. Der Online-Fotokunst-Anbieter makemymosaic.de erstellt aus euren Fotos ein tolles Mosaik. Dein Fotomosaik kannst du dann auf Leinwand, Acrylglas, Aluminium-Dibond oder auf Poster bestellen.",,,Makemymosaic DE,http://www.makemymosaic.de,Arts_and_Entertainment,15069,Germany - 92.92,Austria - 3.84,Luxembourg - 3.23,,,3848408,268547,250575
111573,Paris-rez FR,"Paris, hotels, hotels, sejour, hotel, pas, cher, reservation, dhotels",,,,Paris-rez.net FR,http://www.paris-rez.net
111581,Sanuk US,Sanuk,,,,Sanuk UK,http://uk.sanuk.com
111568,Mizuno Running US,"Mizuno, golf",,,,Mizuno US,https://www.mizunousa.com,Shopping/Clothing,697200,United States - 77.17,Canada - 4.51,France - 1.06,China - 1.03,Thailand - 0.92,121902,29739,1743
111584,Spoiled Brat UK,"Spoiled, Brat, fashion, accessories, menswear, womenswear, designers, designer, clothes, clothing",,,,Spoiledbrat.co.uk US,https://www.spoiledbrat.co.uk,Shopping/Clothing,25768,United Kingdom - 37.52,Viet Nam - 9.86,Jersey - 7.57,United States - 6.94,Netherlands - 6.67,1914628,294373,18181
111579,Ride Snowboards DE,"Ride, Snowboards, Sport, Wintersport, Sportbekleidung, ride, snowboards",,,,Ride Snowboards DE,http://ridesnowboards.com,Shopping/Sports,135288,United States - 49.78,Canada - 12.62,Russian Federation - 5.14,China - 4.41,Switzerland - 3.08,901719,368787,3338
111587,Sugio US,,,,,Sugio,http://www.sugoi.com,Shopping/Sports,78616,United States - 41.29,Canada - 32.75,Italy - 3.07,Poland - 2.58,Chile - 2.52,722042,275154,2689
111580,Sa-kis UK,"designer, clothing, fashion, clothes, mens, accessories, jeans, jackets, shirts, wallets, shoes, boots",,,,Sa-kis UK,http://www.sakis.co.uk
111574,Planet Earth Clothing US,"Planet, Earth, Clothing",,,,Planet Earth Clothing Co,http://www.planet-earth-clothing.com
111583,South West Trains UK,"southwesttrains, south, west, trains",,,,South West Trains UK,http://www.southwesttrains.co.uk,Travel/Tourism,61334,United Kingdom - 75.53,United States - 7.21,Turkey - 5.14,Netherlands - 4.89,Greece - 3.68,1385192,117244,15055
111588,Swany America US,"Swany, America",,,,Swany America,http://www.swanyamerica.com,Business_and_Industry,13285,United States - 74.87,Canada - 6.56,Mexico - 5.67,Netherlands - 4.72,Belgium - 4.32,3263738,939838,470927
111591,The Health Bay UK,"the, health, bay, thehealthbay, com, pharmacy, chemist, sports, supplements, vitamins, products, fitness, equipment, beauty, food, nutrition",,,,The Health Bay UK,http://www.thehealthbay.com,Health/Products_and_Shopping,1356,United Kingdom - 100.00,,,,,29500523,2358171,41027
111592,Tubbs US,Tubbs,,,,Tubbs,http://www.tubbssnowshoes.com,Shopping,66960,United States - 49.67,Germany - 17.03,Canada - 13.70,Slovakia - 7.79,Ireland - 2.64,1196329,335751,82789
111590,Tfor2 UK,"Dating, Singles, Relationships, free, dating",,,,Tfor2,http://www.tfor2.com
111598,Viaje a NY ES,"viaje, generacion, registros",,,,Viaje a NY,http://www.viaja-gratis1.com
111597,VarUnik SE,"inredning, dekoration, smycken, barnklader, accessoarer",,,,VarUnik,http://www.varunik.se
111585,Spy Optic US,,,,,Spy Optic,http://www.spyoptic.com,Shopping,295528,United States - 60.48,Canada - 12.49,United Kingdom - 2.75,Russian Federation - 1.94,Poland - 1.70,322461,91079,22651
111589,Tecnica US,,,,,Tecnica USA,http://www.tecnicausa.com,Shopping/Sports,6131,,,,,,,,
111600,Badmoebeldirekt DE,,"Badmobeldirekt bietet Ihnen exklusive Badmobel, Duschen, Armaturen und Gaste WC Einrichtungen von den Marken Fackelmann, HSK, Kesper, Lanzet, Posseik, Scanbad by Dansani und Quentis. Sie erhalten hier die beste Qualitat von Markenherstellern zu gunstigen online Konditionen und Top-Preisen.",,,Badmoebeldirekt,https://www.badmoebeldirekt.de,Shopping,59119,Germany - 86.76,Austria - 7.03,Czech Republic - 2.73,Belgium - 1.95,Romania - 1.53,1091212,70114,75416
