id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
143243,Invite By Voice US,,,,,Invite By Voice US,http://www.invitebyvoice.com,Arts_and_Entertainment/Music_and_Audio,15977,United States - 68.85,United Kingdom - 10.82,Australia - 9.11,Germany - 4.90,Canada - 3.37,2972921,861923,52782
143239,iCustomLabel US,,,,,iCustomLabel US,http://www.icustomlabel.com,Shopping/Gifts,28864,United States - 51.79,United Kingdom - 8.67,Czech Republic - 6.62,Canada - 6.04,188 - 5.44,1814539,558269,588
143237,HyperWalk US,,,,,HyperWalk US,http://shophyperwalk.com
143244,Isaacson and Stein Fish Co. US,,,,,Isaacson and Stein Fish Co. US,http://isaacsonandsteinfishcompany.com,Food_and_Drink/Restaurants_and_Delivery,129,United States - 100.00,,,,,28711675,6683158,155535
144695,MBT US,,,,,MBT ES - closed 18/10/2018 ES,https://shop.mbt.com,,,,,,,,,,
143253,Little B US,,,,,RAGEFIST US,http://www.babyblingbows.com,Shopping,23334,United States - 88.95,Canada - 3.07,Spain - 1.87,Italy - 1.68,United Kingdom - 1.47,1788228,407924,124008
143249,Legendaryyourlife US,,,,,Legendaryyourlife US,http://legendaryyourlife.com,Unknown,142,Finland - 100.00,,,,,31039029,329690,
143254,log6ix US,,,,,LivePeeFree! US,http://www.log6ix.com,,,,,,,,,,
143241,IMDecal US,,,,,IMDecal US,http://www.imdecal.com
143259,Madison & Mulholland US,,,,,"Madison & Mulholland,inc US",http://shop.madisonandmulholland.com
143255,Luna US,,,,,Eight Smart Mattress + Bedding Products US,http://eightsleep.com,Unknown,652625,United States - 71.04,United Kingdom - 4.39,Canada - 3.92,Australia - 2.05,Germany - 1.81,193122,51014,
143260,Maestro & Hennessy US,,,,,Maestro & Hennessy US,http://www.maestrohennessy.com
143247,Kids in the House US,,,,,Kids in the House US,http://www.kidsinthehouse.com,Home_and_Garden/Nursery_and_Playroom,110785,United States - 56.39,Canada - 6.69,Netherlands - 4.83,Philippines - 3.29,France - 3.02,866039,282504,672
143263,MakeSpace US,,,,,MakeSpace US,http://www.makespace.com,Business_and_Industry/Real_Estate,699752,United States - 68.46,Canada - 6.09,United Kingdom - 5.97,Australia - 2.54,Germany - 1.04,195578,52406,1428
143265,Merica Made US,,,,,Matchnode US,http://mericamade.com,Shopping/Clothing,15996,United States - 85.78,Spain - 5.09,Philippines - 4.15,India - 2.98,Bangladesh - 1.10,1850362,412195,17698
143258,Made on Terra US,,,,,Made on Terra US,http://madeonterra.com,Unknown,500,United States - 100.00,,,,,27849892,6427805,
143267,Mindful Minerals US,,,,,Mindful Minerals US,http://mindfulminerals.com,Beauty_and_Fitness/Skin_Care,5788,United States - 100.00,,,,,14121002,3711366,1706
143269,Mobile Pro Gear US,,,,,Mobile Pro Gear US,http://extreme2wheels.com
143270,Modify Ink US,,,,,Modify Ink US,http://www.modifyink.com
143271,Mohawk US,,,,,Mohawk US,http://ridemohawk.com
143266,Meritus Mentor US,,,,,Meritus Mentor US,http://www.joinmentor.co
143273,Moscari Visio S.L US,,,,,Moscari Visio S.L US,http://www.fusters.com,Unknown,28,Ukraine - 100.00,,,,,37189966,2277563,
143262,Magnus Innovation US,,,,,Magnus Gear US,http://www.magnusgearusa.com
143275,My Dress Club US,,,,,My Dress Club US,http://www.mydressclub.com
143280,Newboden Brands US,,,,,Newboden Brands US,http://hummelgifts.com,Shopping,6551,Germany - 61.43,United States - 38.57,,,,3795786,3013895,246762
143281,newshop US,,,,,Mobile Vogue USA US,http://www.newshop.com,Shopping,3537,China - 96.27,Albania - 3.73,,,,3267819,379095,216795
143272,Mormon Mom Planner US,,,,,Mormon Mom Planner US,http://intheleafytreetops.com,Shopping/Sports,17532,United States - 100.00,,,,,3303403,795008,10965
143284,NZXT US,,,,,NZXT US,http://www.nzxt.com,Computer_and_Electronics/Computer_Hardware,4316330,United States - 34.04,United Kingdom - 6.36,Germany - 5.04,Canada - 4.29,France - 3.24,33889,16019,52
143285,OneHitWonderEliquid US,,,,,OneHitWonderEliquid US,http://onehitwondereliquid.com,Unknown,50461,United States - 55.28,Turkey - 20.03,Chile - 4.24,United Kingdom - 2.83,Saudi Arabia - 2.42,1225487,399241,
143286,Online Niche Academy US,,,,,Online Niche Academy US,http://youronlinenichebusiness.com,Unknown,106,India - 100.00,,,,,33235051,2445337,
143283,nywholesale US,,,,,nywholesale US,http://www.nywholesale.com,Business_and_Industry,19530,United States - 92.34,Colombia - 5.71,India - 1.95,,,2651429,627248,371006
143274,Mozlly US,,,,,Mozlly US,http://www.mozlly.com,Unknown,557,United States - 90.63,Russian Federation - 9.37,,,,24116309,5823624,
143288,Pacinos Signature US,,,,,Pacinos Signature US,http://www.pacinosproducts.com,Unknown,151812,Brazil - 23.98,United States - 13.23,Italy - 7.25,Morocco - 5.61,Israel - 5.60,604631,122847,
143277,NAFC US,,,,,NAFC US,http://nafctrainer.com,Beauty_and_Fitness/Fitness,12184,United States - 44.61,Canada - 33.03,Bolivia - 12.31,Peru - 6.11,Philippines - 2.84,3670489,1833609,2269
143289,Pear US,,,,,Pear US,http://www.pearup.com,Business_and_Industry,651,United States - 100.00,,,,,30845678,7404730,4652987
144498,Cyber Security - Webiron US,,,,,Cyber Security - Webiron US,http://www.webiron.com,Arts_and_Entertainment/Music_and_Audio,6717,Spain - 32.68,Mexico - 21.63,China - 17.46,United States - 12.02,United Kingdom - 6.30,6322166,499710,110819
143290,PerfumesNY US,,,,,PerfumesNY US,http://www.perfumesny.com
143294,Posh Group US,,,,,Waist Shaperz US,http://www.waistshaperz.com,Unknown,426968,United States - 39.97,Haiti - 15.97,188 - 8.78,Germany - 7.76,Poland - 4.05,280187,70959,
143295,PR & CO US,,,,,755 Marketing US,http://prand.co
143291,PersJewel US,,,,,PersJewel US,http://www.persjewel.com,Shopping/Jewelry,3745,United States - 100.00,,,,,5246574,1413144,8806
143287,Organic Merchants US,,,,,Organic Merchants Co. US,http://www.organicmerchants.com,Unknown,451,United Kingdom - 100.00,,,,,29616331,2432794,
143301,Purrfect Fence US,,,,,PYP Ventures US,http://www.purrfectfence.com,Pets_and_Animals/Animal_Products_and_Service,39249,United States - 80.48,United Kingdom - 6.98,Poland - 2.57,United Arab Emirates - 2.21,Austria - 2.21,1231543,410966,1195
143300,PurelyAlpaca US,,,,,PurelyAlpaca US,http://purelyalpaca.com,Business_and_Industry/Agriculture_and_Forestry,43286,United States - 74.42,Canada - 12.86,United Kingdom - 7.57,Israel - 2.05,Sweden - 1.82,1778844,538822,1415
143302,Qnigirls US,,,,,Qnigirls US,http://en.qng.co.kr,Unknown,182,Korea Republic - 100.00,,,,,,,
143303,Real Goods US,,,,,Real Goods US,http://www.realgoods.com,Business_and_Industry/Energy,64020,United States - 57.34,Turkey - 28.14,Canada - 2.50,270 - 1.76,Australia - 1.52,1066366,267800,1410
143296,Primary US,,,,,Primary US,http://www.primary.com,Career_and_Education/Education,474301,United States - 97.11,Belgium - 0.69,United Kingdom - 0.48,Canada - 0.39,Israel - 0.31,95881,18576,2800
143304,Real Living Nutrition Services US,,,,,Real Living Nutrition Services US,http://www.reallivingnutrition.com,Health/Nutrition,15510,United States - 79.08,Philippines - 10.80,Egypt - 10.13,,,6552864,1868212,2104
143305,REBEL SPIRIT CLOTHING US,,,,,REBEL SPIRIT CLOTHING US,http://www.rebelspiritclothingstore.com,People_and_Society/Religion_and_Spirituality,13963,Brazil - 59.00,Russian Federation - 17.16,Kuwait - 12.42,Ukraine - 11.42,,1967871,374710,28204
143307,Represent Holdings US,,,,,Represent Holdings US,http://represent.com,Shopping/Clothing,5692029,United States - 26.91,United Kingdom - 6.85,Germany - 5.05,Canada - 4.09,Poland - 3.62,20163,10447,295
143308,Resume Wagon US,,,,,ResumeWagon - Resume Writing Service Starting at $87 US,http://resumewagon.com
143306,RePhones US,,,,,RePhones US,http://rephones.com,,,,,,,,,,
143299,Protect-A-Bed US,,,,,Protect-A-Bed US,http://www.protectabed.com,Shopping/Furniture,46473,United States - 76.73,Canada - 11.65,United Kingdom - 5.74,India - 1.64,United Arab Emirates - 1.16,1338896,317965,1083
143309,RPM Global. US,,,,,RPM Global. US,http://www.easyrollerdice.com,Unknown,104377,United States - 63.85,United Kingdom - 6.95,Canada - 6.45,Netherlands - 2.96,Germany - 2.77,633334,170994,
143311,RSVP DFW EVENTS US,,,,,RSVP DFW EVENTS US,http://www.rsvpweddingfavors.com
143312,SA Co US,,,,,SA Company US,http://www.safishing.com,Shopping/Clothing,1682799,United States - 55.31,Canada - 5.32,Mexico - 4.32,Australia - 3.25,Germany - 3.23,66688,16915,954
143310,RPM2 US,,,,,RPM2 US,http://rpm2.com,Health/Products_and_Shopping,774,United States - 94.78,Belarus - 5.22,,,,13953313,3721394,23248
143314,Sanuk CA,,,,,Sanuk CA US,http://shopsanuk.ca,Shopping,25857,Canada - 100.00,,,,,1557555,61547,108022
144064,Bootleg Liquor AU,,,,,Bootleg Liquor AU,http://btlg.com.au
143317,Seafood Producers Cooperative US,,,,,Alaska Gold Seafood US,http://www.alaskagoldbrand.com,Health,26061,United States - 82.94,188 - 3.80,Canada - 3.65,Germany - 3.44,United Kingdom - 2.77,2238160,576556,49648
143316,ScreenScape US,,,,,ScreenScape Networks US,http://store.screenscape.com,Unknown,207,,,,,,,,
143321,Shoe City US,,,,,Shoe City US,http://shoecity.com,Shopping/Clothing,417151,United States - 80.25,Canada - 4.76,Australia - 3.65,United Kingdom - 2.83,Mexico - 1.92,274245,61618,3521
143323,SHRI BHARAT WORLDWIDE PVT US,,,,,SHRI BHARAT WORLDWIDE PVT US,http://www.bharatplaza.com,Shopping/Clothing,44031,India - 33.07,United States - 24.92,Brazil - 17.84,Australia - 7.06,Canada - 4.93,1231204,139899,12361
143320,Shapewear Scala US,,,,,LingerieMix US,http://shapewearscala.com
144070,Fast Times Skateboarding AU,,,,,Fast Times Skateboarding AU,http://www.fasttimes.com.au,Business_and_Industry,103262,Australia - 88.56,United States - 2.82,New Zealand - 2.18,France - 1.10,Slovakia - 0.81,436672,10051,43082
143327,Social Quant US,,,,,Social Quant US,http://socialquant.net,Business_and_Industry/Marketing_and_Advertising,1852,France - 47.01,Turkey - 25.85,United States - 17.41,Morocco - 6.32,Pakistan - 3.40,9921054,1178643,182126
143324,ShrinkYourself US,,,,,ShrinkYourself (IHSO2) US,http://www.shrinkyourself.com,Health/Nutrition,3309,Mexico - 52.77,Australia - 25.70,United States - 21.52,,,14177497,1031197,3836
143328,SOHO US,,,,,SOHO US,http://www.sohodesignshop.com,Unknown,2205,United States - 100.00,,,,,15549718,5417674,
143325,Shweebo US,,,,,Shweebo US,http://shweebo.com
143326,Smokers Quit Class US,,,,,Judith Derenzo US,http://smokersquitclass.com
143331,Spa Parts Depot US,,,,,Spa Parts Depot US,http://www.spapartsdepot.com,Business_and_Industry,15190,United States - 83.06,Switzerland - 12.88,United Kingdom - 3.58,Russian Federation - 0.48,,2590092,619130,361037
143329,SOHOGIRL US,,,,,SOHOGIRL US,http://www.sohogirl.com,Shopping/Clothing,95075,United States - 79.44,United Kingdom - 5.26,Sweden - 3.78,France - 2.18,Germany - 1.70,635185,134758,7158
143334,Stem Innovation US,,,,,Stem Innovation US,http://www.izoncam.com,Internet_and_Telecom/Telecommunications,1891,Poland - 54.20,France - 45.80,,,,12211476,964344,37829
143332,Spark Naturals US,,,,,Spark Naturals US,http://www.sparknaturals.com,Shopping,23074,United States - 90.27,Australia - 9.73,,,,2185469,493176,150173
143330,Solid & Striped US,,,,,Solid & Striped US,http://www.solidandstriped.com,Business_and_Industry,121683,United States - 75.70,United Kingdom - 4.47,Canada - 3.55,Australia - 1.82,Romania - 1.66,462493,111981,46191
143335,Stock Mfg US,,,,,Stock Mfg US,http://www.stockmfg.co
143336,straight Up Southern US,,,,,straight Up Southern US,http://www.straightupsouthern.com,Business_and_Industry,289,,,,,,,,
143339,Tailor Brands US,,,,,Tailor Brands US,http://tailorbrands.com,Business_and_Industry/Marketing_and_Advertising,4123745,United States - 15.58,Mexico - 4.72,United Kingdom - 3.90,Colombia - 3.82,Viet Nam - 3.80,14892,13035,74
143333,Stellar Data Recovery US,,,,,Stellar Data Recovery US,http://stellar-datarecovery.com,Computer_and_Electronics/Software,797,Bangladesh - 100.00,,,,,37681931,406484,273010
143337,Strut This US,,,,,Strut This US,http://strut-this.com,Shopping/Clothing,34343,United States - 70.95,Germany - 9.13,Canada - 5.58,Ireland - 5.15,Denmark - 3.53,2743049,986601,24312
143342,Task Bullet US,,,,,Task Bullet US,http://taskbullet.com,Business_and_Industry,28078,United States - 57.62,Canada - 6.31,Philippines - 6.11,Peru - 3.91,United Kingdom - 3.67,1981343,627110,262993
143340,Tailwind US,,,,,Tailwind US,http://tailwindapp.com,Internet_and_Telecom/Online_Marketing,3065284,United States - 46.78,United Kingdom - 9.11,Canada - 4.87,Germany - 3.76,Australia - 2.76,29250,10533,61
143345,TeslaThemes US,,,,,TeslaThemes US,http://teslathemes.com,Computer_and_Electronics/Software,113607,United States - 16.70,India - 9.45,Brazil - 6.10,Poland - 5.65,Viet Nam - 4.74,560709,379200,10761
143341,Taolei US,,,,,Taolei US,http://www.taolei.com,Unknown,4886,United States - 100.00,,,,,4636697,1493415,
143338,Synergy Therapeutics US,,,,,Synergy Therapeutics US,http://www.synergyfir.com,Business_and_Industry,3806,Canada - 100.00,,,,,5144403,287718,782580
143347,American Spice US,,,,,The Great American Spice Company US,http://www.americanspice.com,Food_and_Drink/Food_and_Grocery_Retailers,159718,United States - 81.08,Canada - 5.43,United Kingdom - 1.33,Poland - 1.11,Mexico - 1.06,599114,129302,735
143350,The Tomboy Shop US,,,,,The Tomboy Shop US,http://www.thetomboyshop.com,Shopping,521,United States - 57.99,Canada - 42.01,,,,26870980,8332798,1147875
143352,Think Gum US,,,,,Think Gum US,http://www.thinkgum.com,Health,5328,United Kingdom - 47.70,United States - 46.20,Russian Federation - 6.10,,,6234924,1532207,147509
143343,Teabox US,,,,,Teabox UK en,https://uk.teabox.com,Unknown,10927,United Kingdom - 93.12,Russian Federation - 6.88,,,,,,
143355,Topscan US,,,,,Topscan US,http://scanmarker.com,Business_and_Industry,107985,United States - 28.69,Mexico - 10.08,United Kingdom - 8.97,Belgium - 3.65,Turkey - 3.51,916533,426629,103349
143357,trimtuf US,,,,,trimtuf US,http://www.trimtuf.com,Business_and_Industry/Agriculture_and_Forestry,5889,Germany - 53.26,United States - 29.67,India - 11.12,Ukraine - 5.96,,8186431,2000869,10126
143354,Thrive15 US,,,,,Thrive15 US,http://www.thrive15.com
143358,True Vision US,,,,,True Vision US,http://www.dealstock.com,Shopping/Coupons,4835,India - 96.72,Trinidad and Tobago - 3.28,,,,2714745,110939,1695
143362,universal hosiery US,,,,,universal hosiery US,http://www.agsocks.com
143360,Uncle Harry US,,,,,Uncle Harry US,http://uncleharry.com,Business_and_Industry,24766,United States - 100.00,,,,,3071978,736352,439563
143366,Vitruvien US,,,,,RPE Fashions Pvt. US,http://www.vitruvien.com,People_and_Society/Religion_and_Spirituality,7392,India - 69.68,United States - 11.39,Canada - 10.39,Hong Kong - 6.64,Russian Federation - 1.90,4518335,206889,74005
143359,TruPet US,,,,,TruPet US,https://trudog.com,Food_and_Drink/Food_and_Grocery_Retailers,508944,United States - 87.25,Canada - 3.28,United Kingdom - 2.21,Brazil - 1.82,Mexico - 1.40,209922,45127,256
143367,VIVAster US,,,,,VIVAster US,http://vivaster.com,Travel,373,Germany - 67.42,Russian Federation - 32.58,,,,22115359,2902652,456879
143368,VT ZERO US,,,,,VT ZERO US,http://www.cellphoneage.com,Unknown,314,United States - 100.00,,,,,30466960,7318942,
143370,War Foodie US,,,,,War Foodie US,http://www.warfoodie.com
143371,We Plann US,,,,,WePlann US,http://www.weplann.com,Business_and_Industry,116263,Spain - 35.46,Argentina - 19.39,Mexico - 15.81,Colombia - 6.99,Peru - 4.71,674689,52930,72418
143372,WESTMENLIGHTS US,,,,,"WESTMENLIGHTS,INC. US",http://www.westmenlights.com,Internet_and_Telecom/Online_Marketing,7024,United States - 66.95,Japan - 33.05,,,,5049293,1485699,10282
143361,United Technology Trade Corp US,,,,,Mega Depot US,http://megadepot.com,Business_and_Industry,237551,United States - 64.43,Mexico - 4.08,Canada - 2.67,France - 2.33,Spain - 1.89,418660,116426,41006
143374,Winterial US,,,,,Winterial US,http://www.winterial.com,Business_and_Industry,25032,United States - 67.05,Brazil - 15.77,France - 6.32,Australia - 5.23,Belgium - 4.86,2666662,729823,373439
143373,WhatSheBuys US,,,,,WhatSheBuys US,http://www.whatshebuys.com,Shopping,2621,United States - 64.68,China - 9.29,United Kingdom - 9.24,Switzerland - 9.07,Canada - 5.67,9568620,3489581,526121
143377,Yuve US,,,,,Yuve US,http://www.getyuve.com,Business_and_Industry/Marketing_and_Advertising,9968,United States - 26.34,Canada - 16.79,France - 15.72,India - 15.35,United Kingdom - 13.18,4640230,1777659,72221
143378,Zelancio US,,,,,Zelancio US,http://www.zelancio.com,Shopping,7896,United States - 100.00,,,,,7438371,2241609,428363
143375,WMBR Corp US,,,,,WMBR Corp US,http://www.matchaccino.com
143380,123pasjeshouder NL,,,,,123pasjeshouder NL,http://www.123pasjeshouder.nl
143381,1credito ES,,,,,1Credito ES,http://www.1credito.es,Unknown,2907,Spain - 50.66,Denmark - 49.34,,,,8849914,372947,
143376,YouHeShe US,,,,,YouHeShe US,http://youheshe.com,Shopping/Clothing,408,Sweden - 100.00,,,,,29382704,513925,126984
143385,Adulte-Center FR,,,,,Adulte-Center FR,http://adulte-center.fr,Unknown,514,Italy - 100.00,,,,,32104515,2005111,
143382,33 slona RU,,,,,33 ???�?z???? - ??N�??N�?�N?N????????�?�N????�N? N�??N�??N?NS?�?????� ?????�N�N�??N� RU,https://33slona.ru,Business_and_Industry/Real_Estate,27136,Russian Federation - 96.27,Germany - 1.33,United States - 1.13,Sweden - 0.89,Thailand - 0.38,1060117,64932,7415
143383,50Liefde NL,,,,,50liefde NL,http://www.50liefde.nl,Unknown,67212,Netherlands - 96.69,Saudi Arabia - 1.48,Macedonia - 0.96,Ghana - 0.87,,1075410,32822,
143386,aizel RU,,,,,Aizel RU,http://aizel.ru,Shopping/Clothing,769765,Russian Federation - 86.57,Ukraine - 2.79,United States - 1.25,Belarus - 1.00,Germany - 0.84,109197,6623,1566
143379,101farmacias ES,,,,,101farmacias ES,http://www.101farmacias.com,Health/Pharmacy,107756,Spain - 82.67,Mexico - 9.54,Argentina - 3.85,Germany - 2.16,188 - 1.77,780836,28147,136
143390,Aquatopia BE,,,,,Aquatopia BE,http://aquatopia.be,Science/Biology,4738,Portugal - 100.00,,,,,9866581,654766,5027
143387,Allprepare NL,,,,,Allprepare NL,https://www.allprepare.com,Shopping,18755,Netherlands - 74.39,Belgium - 18.45,France - 7.16,,,3304320,124552,218911
143392,Athleteshop UK,,,,,Athleteshop UK,http://www.athleteshop.co.uk,Shopping/Sports,10120,Greece - 100.00,,,,,10485936,493969,24572
143389,Apps-planet DE,,"Apps-planet bietet Ihnen hochwertiges App Marketing, mit der Sie die Popularitat, Sichtbarkeit und Reputation Ihrer Anwendung langfristig erhohen konnen.",,,Apps-planet.de CH,http://apps-planet.de,Computer_and_Electronics/Software,135,,,,,,,,
143393,Autohouders NL,,,,,Autohouders NL,https://www.autohouders.nl
143394,Axofinans SE,,,,,Axofinans SE,https://www.axofinans.se,Finance/Financial_Management,216625,Sweden - 91.23,Czech Republic - 3.28,Netherlands - 1.63,Norway - 1.18,Finland - 1.12,538231,8060,3036
143388,ApotheekenMan NL,,,,,ApotheekenMan NL,http://www.apotheekenman.nl,Business_and_Industry,3814,Netherlands - 100.00,,,,,21571369,949404,3397379
143384,A1store NL,,,,,A1store NL,http://www.a1store.nl
143395,Asiktstorget SE,,,,,Asiktstorget SE,https://www.asiktstorget.se,People_and_Society,182731,Sweden - 98.91,Italy - 0.44,Iceland - 0.33,Austria - 0.33,,362951,6453,9876
143391,Ariadneathomeshop NL,,,,,Ariadneathomeshop NL,http://www.ariadneathomeshop.nl
143398,Babyfit FI,,,,,Babyfit FI,https://babyfit.fi
143396,Babista BE,,,,,Babista BE,https://www.babista.be,Shopping/Clothing,36167,Belgium - 90.88,Sweden - 5.65,Morocco - 3.47,,,1382136,19879,13732
143399,Badults DK,,,,,Badults DK,http://tp-static.com
143397,Babista NL,,,,,Babista NL,https://www.babista.nl,Shopping/Clothing,103419,Netherlands - 94.21,Belgium - 2.83,Germany - 2.34,31 - 0.61,,833193,18877,8857
143401,Bagway RU,,,,,Bagway RU,http://bagway.ru,Internet_and_Telecom,26488,Russian Federation - 85.31,Poland - 4.19,Netherlands - 2.12,Estonia - 1.94,Thailand - 1.86,1760787,130392,72035
143402,Barcodealquiler ES,,,,,Barcodealquiler ES,http://www.barcodealquiler.com,Travel/Accommodation_and_Hotels,2118,Germany - 54.81,Spain - 35.86,231 - 9.33,,,11802025,2207350,142558
143404,Bassols ES,,,,,Bassols ES,http://www.bassols.es,Shopping,359611,Spain - 93.94,Russian Federation - 3.66,Belgium - 1.38,Italy - 0.83,192 - 0.18,357141,10009,25117
143408,Besitos IT,,,,,Besitos IT,http://www.besitos.it,Business_and_Industry,1908,Italy - 100.00,,,,,14690098,680005,2355995
143400,Badults FI,,,,,Badults FI,http://www.badults.fi,Unknown,28738,Finland - 96.91,Russian Federation - 3.09,,,,2158657,17101,
143409,Betcenter BE,,,,,Betcenter BE,https://www.betcenter.be,Business_and_Industry,167481,Belgium - 92.56,Austria - 3.94,Netherlands - 0.69,Germany - 0.64,Macedonia - 0.63,418900,4160,41040
143403,Barproducten NL,,,,,Barproducten NL,https://barproducten.nl,Food_and_Drink,2779,Netherlands - 91.02,Belgium - 8.98,,,,5877660,237652,91063
143412,Bikinihaaste FI,,,,,Bikinikuntoon FI,https://bikinihaaste.fi
143414,Bloemetjelatenbezorgen NL,,,,,Bloemetjelatenbezorgen NL,http://www.bloemetjelatenbezorgen.nl
143415,BlueprintEyewear ES,,,,,BlueprintEyewear ES,http://www.blueprinteyewear.es
143411,BienestarSenior ES,,,,,BienestarSenior ES,https://www.bienestarsenior.com,Unknown,60818,Spain - 64.34,Portugal - 6.21,Mexico - 5.97,Argentina - 5.50,Chile - 4.83,1166713,46378,
143416,BMW 2er DE,,,,,BMW 2er Gewinnspiel (non incent) AT,http://dein-2er.de,Internet_and_Telecom/Online_Marketing,0,,,,,,,,
143407,Bedrijfsplantraining NL,,,,,Bedrijfsplantraining NL,http://www.bedrijfsplantraining.nl
143413,Biotea IT,,,,,Biotea IT,http://www.biotea.it,Food_and_Drink/Food_and_Grocery_Retailers,20389,Italy - 42.18,Poland - 24.85,United States - 15.78,United Kingdom - 12.08,Estonia - 5.11,3699019,265308,5544
143418,Boeketcadeau NL,,,,,Boeketcadeau NL,https://www.boeketcadeau.nl,Shopping/Flowers,113719,Netherlands - 79.00,Turkey - 6.32,India - 2.77,Belgium - 2.58,New Zealand - 2.33,744284,18849,191
143417,Bodyworlds BE,,,,,Bodyworlds BE,http://www.bodyworlds.be
143421,Bouttye ES,,,,,Bouttye ES,http://www.bouttye.com,Unknown,8312,Spain - 48.25,China - 28.36,France - 21.13,Russian Federation - 2.26,,4130581,269803,
143419,Boozyshop NL,,,,,Boozyshop NL,http://www.boozyshop.nl,Business_and_Industry,405708,Netherlands - 89.38,Belgium - 5.54,Germany - 1.81,Greece - 0.90,France - 0.83,146858,2412,11574
143422,Bouwradioland NL,,,,,Bouwradioland NL,https://www.bouwradioland.nl,Health/Products_and_Shopping,27090,Belgium - 50.97,Czech Republic - 25.47,Netherlands - 21.58,Russian Federation - 1.98,,1353243,364232,3476
143424,Brantano BE,,,,,Brantano BE,https://www.brantano.be,Shopping/Clothing,704131,Belgium - 97.19,France - 1.35,Netherlands - 0.64,United States - 0.29,Mexico - 0.20,101932,672,1474
143425,Brinzy NL,,,,,Brinzy NL,https://www.brinzy.nl,Shopping,703,Netherlands - 100.00,,,,,23696737,1043382,1050119
143426,Brooklyn-nights NL,,,,,Brooklyn-nights NL,http://brooklyn-nights.nl,Unknown,7452,Netherlands - 100.00,,,,,8166881,331013,
143420,Boulogne Sur Mer BE,,,,,Boulogne Sur Mer BE,http://www.investerenzonderzorgen.com
143423,Bozarc NL,,,,,Bozarc NL,http://www.bozarc.nl,Business_and_Industry/Marketing_and_Advertising,9285,Netherlands - 82.16,Belgium - 17.84,,,,4627879,161414,71979
143428,Buroespresso FR,,,,,Buroespresso FR,http://www.buroespresso.com,Business_and_Industry,44076,France - 82.74,Switzerland - 5.09,Canada - 4.19,Belgium - 3.51,Guadeloupe - 1.78,1681583,83600,215804
143427,Brooklynrazor NL,,,,,Brooklynrazor NL,http://www.brooklynrazor.com
143430,Callparts DE,,,,,Callparts DE,https://www.callparts.de,Autos_and_Vehicles,114411,Germany - 66.59,Slovakia - 3.91,Bulgaria - 3.57,Austria - 3.07,Netherlands - 2.75,717182,48942,13380
143433,Campoluz Enoteca ES,,,,,Campoluz Enoteca ES,http://www.campoluzenoteca.com,Food_and_Drink,36286,Spain - 88.88,Portugal - 7.31,Peru - 2.86,Russian Federation - 0.96,,1714762,67056,19170
143429,Buybuyfree IT,,,,,Buybuyfree IT,http://buybuyfree.it,Internet_and_Telecom/Search_Engine,31253,Italy - 100.00,,,,,1944284,61648,6034
143432,Campingselection UK,,,,,Campingselection UK,http://www.campingselection.co.uk
143434,Carousel BE,,,,,Carousel BE,https://www.carousel.be,Gambling/Casinos,164112,Belgium - 87.62,Venezuela - 3.17,Netherlands - 3.14,Estonia - 1.59,Czech Republic - 1.25,395529,4314,356
143431,Cambio Gomme IT,,,,,Cambio-Gomme IT,http://www.cambio-gomme.it,Business_and_Industry,790,Italy - 100.00,,,,,24104635,1479360,3752218
143435,CarPrice RU,,,,,CarPrice RU,https://www.carprice.ru,Autos_and_Vehicles,1170764,Russian Federation - 80.99,Ukraine - 9.55,Germany - 2.87,Belarus - 0.96,Kazakhstan - 0.72,66220,3741,1208
143437,CashbackTotaal NL,,,,,CashbackTotaal NL,https://www.cashbacktotaal.nl,Unknown,43428,Netherlands - 94.61,Belgium - 5.39,,,,1159709,28882,
143439,Casino Midas ES,,,,,Casino Midas CPA ES,http://es.casinomidas.com
143438,Cashsport PL,,,,,Cashsport PL,https://cashsport.pl
143442,Christine le Duc DE,,,,,Christine le Duc DE,http://www.christineleduc.de,,,,,,,,,,
143436,Case2go NL,,,,,Case2go NL,http://www.case2go.nl,Shopping/Consumer_Electronics,65858,Netherlands - 83.10,Belgium - 11.40,Czech Republic - 2.15,Germany - 1.85,740 - 1.19,939908,23041,5726
143443,Cloudsecretary DE,,,,,Cloudsecretary DE,https://www.cloudsecretary.de,Unknown,4873,Germany - 88.83,Austria - 9.71,Japan - 1.46,,,4473310,372019,
143446,Computercarecenter NL,,,,,Computercarecenter NL,http://www.computercarecenter.nl,Unknown,27447,Netherlands - 83.44,Belgium - 16.56,,,,2566307,88726,
143444,Comfortenergy BE,,,,,Comfortenergy BE,https://www.comfortenergy.be,Business_and_Industry/Energy,85363,Belgium - 100.00,,,,,1076075,12330,1429
143445,Comics-Center FR,,,,,Comics-Center FR,http://www.comics-center.fr,Unknown,422,,,,,,,,
143440,Centro Formazione Assistenza IT,,,,,Centro Formazione Assistenza IT,http://www.centroformazioneassistenza.com,Career_and_Education/Education,100487,Italy - 100.00,,,,,1187036,36742,32626
143449,CoolPriser DK,,,,,CoolPriser DK,https://www.coolpriser.dk,Shopping/Consumer_Electronics,118441,Denmark - 94.80,Spain - 1.68,United States - 0.89,Germany - 0.80,Serbia - 0.67,543111,4010,3508
